ID,InternalId,Name,Parent,ObjectType,BaseVoltage_Path,BaseVoltage_InternalId,BaseVoltage_Name,ConductingEquipmentUsesABaseVoltage_BaseVoltage_ID,BaseVoltage_Parent,BaseVoltage_ObjectType
_537700a0-4751-41f1-abb2-91ce27654b75,1909538,03   ATN-A3650-03   TSN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_51c1f35a-78c7-46ec-8908-52e67e11d9eb,1909541,03   ATN-A3L20-03   TSN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_f65136be-cf4d-495e-8134-da817a51718c,1909544,03   ATQ-A3240-03   MNZ,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_0bc7d370-55bd-4074-86ca-b26aa4787784,1909547,03   ATQ-A3J80-03   SMD,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_3bf2d4e5-4cbc-47b9-a915-62a5529da873,1909550,03   ATQ-A3L90-03   TLJ,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_96d80378-4079-4ddd-82fd-8cb8b673443e,1909553,03   ATQ-A3M40-03   TIM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7ba1d982-0114-456a-bf4f-336a87db6be9,1909556,03   ATQ-A3M50-03   TIM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_67634bfd-b8eb-4d37-b36e-08fcda402548,1909559,03   CBL-A3590-03   TED,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_f6796c18-e76b-49c8-91a4-3dfc93bea7ae,1909562,03   CBL-A3630-03   TED,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_9abbe522-9759-4b02-9fdf-2d235628aabc,1909565,03   CBL-A3K40-03   TSN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b73eeb57-b41f-4159-be21-0504a25eac58,1909568,03   CBL-A3K50-03   TSN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_913150ab-2902-4fc0-b2bc-51fde47dbaf1,1909571,03   CBL-A3K60-03   TSN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_74460cb8-3180-4166-85bd-0de3b92bd29b,1909574,03   CBL-A3K70-03   CJN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_f23d0738-e030-4e59-80f1-b82f57ab6197,1909577,03   CBL-A3K80-03   CJN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_517abef9-eca1-4578-9dab-e7d79cd685dc,1909580,03   CRP-A3200-01   LCP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_67447264-cb23-48e8-a0df-0b0dded362bf,1909583,03   CRP-A3J90-03   SMD,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_9abaf90c-6373-433b-8c54-0b4c8406c057,1909586,03   CRP-A3K00-03   PRH,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e29d94e1-987a-47bb-b6e1-cea9e786d317,1909589,03   CTI-A3M60-03   TIM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c9e99f80-cbe5-4dc4-a2b9-182a70abb744,1909592,03   CTI-A3M70-03   TIM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_f47e1eb6-f7e4-46f4-ae78-9d8782db8de7,1909595,03   EPS-A3J30-03   KDA,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7351a2b9-aee9-451b-a9ab-03a368b14f0f,1909598,03   EPS-A3J40-03   MPM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_6c08170f-61e9-4446-8e96-e911cf14029e,1909601,03   EVI-A30K0-03   PMY,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d372df9b-d6dc-4c6f-ab27-a16b14293f5b,1909604,03   HEI-A31K0-03   PMY,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7a5f8198-b557-4be4-a55a-238a2cb61249,1909607,03   ITC-A3670-03   TSN,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_6d855a86-e064-4755-afc9-d7ced606cccb,1909610,03   ITC-A3N00-03   LYE,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_57978d17-abab-4dd5-a964-4d50c2e987b4,1909613,03   ITC-A3N10-03   LYE,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b11251a6-6bac-4677-bd31-fa2ba859975b,1909616,03   KDA-A3J70-03   PMY,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_abafb929-8367-4fb8-8898-dd57e977144e,1909619,03   KDA-A3M80-03   MFP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5522369c-0c35-4080-a33e-68b8a3231695,1909622,03   LFR-A3K10-03   SMD,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_45df5bca-0f8f-4514-aa4b-da691e6b7f63,1909625,03   LFR-A3K20-03   SMD,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e6287dde-7681-4297-8705-60f1d8708be7,1909628,03   LFR-A3L30-03   POS,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_65854bd1-3d89-4bc8-9bf5-e74846efdfce,1909631,03   LFR-A3L40-03   POS,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5c7061af-90da-4ea7-a278-d4a95a607d4c,1909634,03   MFP-A3K30-03   PMY,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_82f729f6-2b3f-41d9-a0b8-6b3e18890346,1909637,03   MFP-A3M90-03   PFP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_70aacb19-5ed7-484b-b865-616abc29774d,1909640,03   MNZ-A3170-03   TPX,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5c8e46e0-d430-431d-8166-1b1d55821c9b,1909643,03   MNZ-A3190-03   TPX,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_348f7e9a-fd64-4e0c-b9a7-534044e6996e,1909646,03   MPM-A33K0-03   PHA,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c2ae3e5c-9ce4-4a1e-8d16-764d5597ccdd,1909649,03   MTA-A3110-01   PIT,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_30bf51d3-970b-4bbf-b3ef-69d1caeca754,1909652,03   MTA-A3470-03   PRH,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c73d20b0-22db-4870-be36-4fb7768762a5,1909655,03   MTA-A3J20-03   TPX,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c4d648c3-f8b2-47b3-ad8c-a4dede87916b,1909658,03   PMY-A32K0-03   TUE,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_94f52302-95be-4e82-a0b9-3e57918d1c89,1909661,03   PMY-A3J50-03   SLR,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d482822a-9cc0-4dec-956b-afded6316e2d,1909664,03   PNQ-A3J60-03   SLR,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_9788bf70-abb6-46fa-bb4b-a44bee80cdf9,1909670,03   QPM-A3290-01   TUL,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_3b45bd1a-f72a-4d64-8ec8-9591a6ffc117,1909673,03   QPM-A3L80-03   STM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_99ef9bf0-b2f4-4864-abf3-f726e17d683d,1909676,03   QPM-A3M20-03QROQRP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_0dc110c7-54c0-452c-90dd-e9f8a95ab861,1909679,03   QPM-A3M30-03QROQRP,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d5c5dd47-9cd7-42b2-8528-a7f63099a509,1909682,03   SLM-A3310-03   SMD,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_d89fc152-2b12-4daa-9422-fa6ee346bc30,1909685,03   SLM-A3320-03   SMD,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_7688bfb9-4655-454a-929c-d38d7032c348,1909688,03   SLM-A3330-03   STM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c3b8e9bf-a379-4a2e-b4bb-23f0a6ece706,1909691,03   SLM-A3990-03   STM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_f695100a-8b9b-449d-9a81-d7f879f153a4,1909694,03   TIM-A3L10-03   ZPO,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e1c1982f-f68a-40c7-962e-11be2294d1b3,1909697,03   TSN-A3L00-03   ZPO,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ad9e3cae-42ff-4942-bfc4-d95dbf100a6a,1909700,03QROQRP-A3L70-03   STM,_5b7b4d5c-6060-427c-8fdd-6b91a1a9c30f,ACLineSegment,Network/.Base Voltages/Base 400,590818,Base 400,_f6fbc9e5-715d-41c2-8b86-f4732ea84ff2,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_efd3e332-1605-419f-b1a8-61794d72bc5c,1909703,03   AGZ-93790-03   ALS,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_57c837d7-90eb-4d32-b070-7f5e010d649f,1909706,03   AGZ-93J10-03   ATQ,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ef30ba61-4cc4-44e1-b784-8397a0fabc4a,1909709,03   ALS-93800-03   SMR,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e44377f3-7251-4ff8-9428-7a696708022f,1909712,03   APR-93100-03   GUN,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_2f813a5a-19d5-4c32-8d2e-82eae91e5e4a,1909715,03   APR-93200-03   GUN,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_62ffdb55-66d2-4af4-bc30-1bc3fa31fbb3,1909718,03   APT-93330-03GTOLNT,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_979d4aa9-8a3b-40d8-90d9-709b40f679ad,1909721,03   APT-93580-03CNTCZA,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_6b110a01-3ce1-4d85-b251-0997e5d192c7,1909724,03   APT-93960-03GTOLNT,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_fe782852-f9af-4c25-89a5-d06f3f9d8647,1909727,03   APT-93J20-03   SJD,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_116cedd3-c9aa-453a-a672-59310525e0df,1909730,03   APT-93J80-03   SJD,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_ad147413-817b-429b-9bc7-365b81c6c481,1909733,03   APT-93Z20-03   KDA,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_286aa827-5baf-43ca-8953-4d330ae01b83,1909736,03   APT-93Z30-03   VQM,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_fa6d4c88-8ae9-47a4-af07-61984e9bc1f4,1909739,03   ATN-93230-03   GDU,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_c1d30634-1375-4c3a-9469-1d7501417c5f,1909742,03   ATN-93240-03   TSN,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_e1ec28f2-4b87-4085-88aa-6f7720e8f297,1909745,03   ATN-93360-03   GDU,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_da4f70de-7578-4c4b-b35f-6881d6df3056,1909748,03   ATN-93370-03   TSN,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_1a9566a7-ea9d-48eb-9c7b-135e70e6c174,1909751,03   ATN-93520-03   CGM,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_a8cf0caf-d7ee-4874-bf39-5339cfc44afd,1909754,03   ATQ-93720-03   OCN,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_5b44a79a-3e94-44c3-8cb6-168426e54d03,1909757,03   ATQ-93730-03   GUD,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_184a8e1b-2a69-4d22-b6fe-71ce8b386fec,1909760,03   ATQ-93740-03   ZPO,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
_b9916058-1a1d-4087-86a8-6fe9a85c78a2,1909763,03   ATQ-93750-03   GUD,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment,Network/.Base Voltages/Base 230,590817,Base 230,_b7d0447b-bb22-4ad7-9b5a-cbe738b4daab,_1d2b9c5d-5902-4cb1-8f3f-4b8d3ae2003b,BaseVoltage
