ID,Path,Name,NAFlag,InternalId,Parent,ObjectType
_daad3e2d-54ad-46a3-8733-c2f59a0dbd1b,Network/Companies/BCA/07BCA/07   HRA/69/07   HRA B1  69.0  A,07   HRA B1  69.0  A,true,1409955,_9282b1bd-3f18-43de-a3a2-867e4d20d17b,BusbarSection
_25c04ccb-4e95-464d-924a-80caaa486bd6,Network/Companies/BCA/07BCA/07   HRA/69/07   HRA B2  69.0  B,07   HRA B2  69.0  B,true,1409957,_9282b1bd-3f18-43de-a3a2-867e4d20d17b,BusbarSection
_4148e5b7-b399-43f1-a31e-2ac0d8743966,Network/Companies/BCA/07BCA/07   HRA/69/07   HRA BD  69.0  J,07   HRA BD  69.0  J,true,1409959,_9282b1bd-3f18-43de-a3a2-867e4d20d17b,BusbarSection
_a674d27e-2073-4957-8450-3cb74919ff70,Network/Companies/BCA/07BCA/07   JOV/230/07   JOV B1  230.  A,07   JOV B1  230.  A,true,1410126,_37c9ca19-0c1f-48d3-ba8e-be9fd7dba687,BusbarSection
_c523b8e6-3c60-4148-97dc-230cf420bdcd,Network/Companies/BCA/07BCA/07   JOV/230/07   JOV B2  230.  B,07   JOV B2  230.  B,true,1410128,_37c9ca19-0c1f-48d3-ba8e-be9fd7dba687,BusbarSection
_7087b827-bd35-48a8-a2d1-c9a4c0998885,Network/Companies/BCA/07BCA/07   KCH/13.8/07   KCH B1  13.8  A,07   KCH B1  13.8  A,true,1410170,_1346ce9b-119f-470e-a336-a1cf53f2bab5,BusbarSection
_200b34b5-8fed-4856-aedd-06ab85fc77fc,Network/Companies/BCA/07BCA/07   KCH/13.8/07   KCH B2  13.8  B,07   KCH B2  13.8  B,true,1410172,_1346ce9b-119f-470e-a336-a1cf53f2bab5,BusbarSection
_a3538cfb-29b9-4d11-a2c2-92bc810ba486,Network/Companies/BCA/07BCA/07   KCH/161/07   KCH B1  161.  A,07   KCH B1  161.  A,true,1410251,_ede2d4c7-11ec-42fa-bb34-2159a2dad478,BusbarSection
_65492849-dab4-4233-b918-c34e9aab038d,Network/Companies/BCA/07BCA/07   KCH/161/07   KCH B2  161.  B,07   KCH B2  161.  B,true,1410253,_ede2d4c7-11ec-42fa-bb34-2159a2dad478,BusbarSection
_089cad22-5095-4d28-848d-e58a7bef3202,Network/Companies/BCA/07BCA/07   LBM/69/07   LBM BD  69.0  A,07   LBM BD  69.0  A,true,1410870,_fcfb4da2-b45d-4a03-9be8-7b6a5f92a79b,BusbarSection
_be478c29-5a0a-4649-8179-2dbcb1645bf3,Network/Companies/BCA/07BCA/07   LOS/13.8/07   LOS B1  13.8  A,07   LOS B1  13.8  A,true,1410900,_54b39cca-f60b-4b54-93ea-0a8383fa3d71,BusbarSection
_b1fc4e9b-b223-4518-b50c-52abe666084e,Network/Companies/BCA/07BCA/07   LOS/115/07   LOS B1  115.  A,07   LOS B1  115.  A,true,1410940,_4279c976-0371-487d-abd6-b74cb6dd1eb5,BusbarSection
_c9e6ff09-98f5-4dfe-b369-e03add80ab27,Network/Companies/BCA/07BCA/07   LOS/115/07   LOS B2  115.  B,07   LOS B2  115.  B,true,1410942,_4279c976-0371-487d-abd6-b74cb6dd1eb5,BusbarSection
_6d0299b3-7627-4ac7-ac17-d60f22a3a9cd,Network/Companies/BCA/07BCA/07   LOS/115/07   LOS BD  115.  J,07   LOS BD  115.  J,true,1410944,_4279c976-0371-487d-abd6-b74cb6dd1eb5,BusbarSection
_37522be3-2cdb-45b6-9637-e9e36a7cf214,Network/Companies/BCA/07BCA/07   LOS/230/07   LOS B1  230.  A,07   LOS B1  230.  A,true,1411039,_a63e26f9-4923-41d3-b6ee-9e93c9d7704b,BusbarSection
_c2245ffc-3f89-42eb-ab34-408b576b9a28,Network/Companies/BCA/07BCA/07   LOS/230/07   LOS B2  230.  B,07   LOS B2  230.  B,true,1411041,_a63e26f9-4923-41d3-b6ee-9e93c9d7704b,BusbarSection
_289d40dd-c92e-4dc5-ba42-d8e686b787f4,Network/Companies/BCA/07BCA/07   LOS/69/07   LOS B1  69.0  A,07   LOS B1  69.0  A,true,1411068,_b5967f69-6052-41c0-ac63-544124a376ab,BusbarSection
_323f758f-50c2-432d-8f53-0209cce413c3,Network/Companies/BCA/07BCA/07   LOS/69/07   LOS B2  69.0  B,07   LOS B2  69.0  B,true,1411070,_b5967f69-6052-41c0-ac63-544124a376ab,BusbarSection
_63d4161c-baf6-48c0-9a04-f890bc078dc4,Network/Companies/BCA/07BCA/07   LOS/69/07   LOS BD  69.0  C,07   LOS BD  69.0  C,true,1411072,_b5967f69-6052-41c0-ac63-544124a376ab,BusbarSection
_9826e119-75a1-4e33-8c9a-f0eb91e97d43,Network/Companies/SIN/04NOR/04HMODER/115/04HMODER BD  115   A,04HMODER BD  115   A,true,1411285,_37ce660e-6ca8-48ee-a6f4-1e21db995a06,BusbarSection
_d099f947-bc0b-4050-b0fb-16170762e1a4,Network/Companies/BCA/07BCA/07   MEP/13.8/07   MEP B1  13.8  A,07   MEP B1  13.8  A,true,1411428,_9baa56b0-f2c1-40ac-a7ea-cb4d31e3b155,BusbarSection
_09a24984-6d03-4562-8527-20bfde5450cc,Network/Companies/BCA/07BCA/07   MEP/13.8/07   MEP B2  13.8  B,07   MEP B2  13.8  B,true,1411430,_9baa56b0-f2c1-40ac-a7ea-cb4d31e3b155,BusbarSection
_4dc88879-7d41-4ade-aa0f-6152d8a7185a,Network/Companies/BCA/07BCA/07   MEP/13.8/07   MEP B3  13.8  C,07   MEP B3  13.8  C,true,1411432,_9baa56b0-f2c1-40ac-a7ea-cb4d31e3b155,BusbarSection
_135f16b7-5258-4d58-afcd-f8835239c3f2,Network/Companies/BCA/07BCA/07   MEP/13.8/07   MEP B4  13.8  D,07   MEP B4  13.8  D,true,1411434,_9baa56b0-f2c1-40ac-a7ea-cb4d31e3b155,BusbarSection
_eaa58595-f7a0-46a4-9893-e7ae8d2132f0,Network/Companies/BCA/07BCA/07   MEP/230/07   MEP B1  230.  A,07   MEP B1  230.  A,true,1411585,_f23a7a32-77ff-4938-8303-9df8e6179df4,BusbarSection
_21a7122f-e2f6-437e-b6b4-3f5cc498881a,Network/Companies/BCA/07BCA/07   MEP/230/07   MEP B2  230.  B,07   MEP B2  230.  B,true,1411587,_f23a7a32-77ff-4938-8303-9df8e6179df4,BusbarSection
_7436ff31-3376-432b-9110-ad50891c491b,Network/Companies/BCA/07BCA/07   MEP/69/07   MEP B1  69.0  A,07   MEP B1  69.0  A,true,1411733,_847ac3bf-6c86-4a5d-8870-a47991c839fb,BusbarSection
_f42a603e-ab17-43eb-972e-e43718aa8c21,Network/Companies/BCA/07BCA/07   MEP/69/07   MEP B2  69.0  B,07   MEP B2  69.0  B,true,1411735,_847ac3bf-6c86-4a5d-8870-a47991c839fb,BusbarSection
_8e7180c2-5b11-4f3c-89ac-f54f4fba60d9,Network/Companies/BCA/07BCA/07   MEP/69/07   MEP BD  69.0  t_,07   MEP BD  69.0  t_,true,1411737,_847ac3bf-6c86-4a5d-8870-a47991c839fb,BusbarSection
_33d09dfe-92f6-4629-b302-4a4d8d71b8f4,Network/Companies/BCA/07BCA/07   MEP/69/07   MEP BD  69.0  u_,07   MEP BD  69.0  u_,true,1411739,_847ac3bf-6c86-4a5d-8870-a47991c839fb,BusbarSection
_c9f75ab0-ab28-4d47-a4a2-fbffa30f890d,Network/Companies/SIN/04NOR/04HMOCRD/115/04HMOCRD BD  115   0,04HMOCRD BD  115   0,true,1413175,_a2b8ed51-a5e2-4268-8d75-5052f5c80db7,BusbarSection
_f15474c1-0c9e-4391-9d3f-0c872748e365,Network/Companies/SIN/04NOR/04HMOCCA/115/04HMOCCA B1  115   A,04HMOCCA B1  115   A,true,1413305,_9d78f417-645b-46f9-ab2b-7e7cf33f4e3d,BusbarSection
_4a7e70f1-5181-42ac-8281-01dd6d8b22eb,Network/Companies/SIN/04NOR/04HMOCCA/13.8/04HMOCCA BD  13.8  0,04HMOCCA BD  13.8  0,true,1413319,_696b25f0-0da2-440d-914c-3d0ba6efc877,BusbarSection
_346ffac7-feed-4bd8-a95a-daf530e2d62d,Network/Companies/SIN/04NOR/04HMOCCA/13.8/04HMOCCA BD  13.8  1,04HMOCCA BD  13.8  1,true,1413321,_696b25f0-0da2-440d-914c-3d0ba6efc877,BusbarSection
_5467fea9-d679-4224-83f8-e7366ab29205,Network/Companies/SIN/04NOR/04HMOCBA/13.8/04HMOCBA BD  13.8  1,04HMOCBA BD  13.8  1,true,1413459,_2d69ebf3-0cbf-44c0-8ef0-964c7d7b6ea4,BusbarSection
_fcb31237-da87-432f-95e4-c08d058bd84b,Network/Companies/SIN/04NOR/04HMOCBA/13.8/04HMOCBA BD  13.8  2,04HMOCBA BD  13.8  2,true,1413461,_2d69ebf3-0cbf-44c0-8ef0-964c7d7b6ea4,BusbarSection
_347e8a04-630e-47e8-8e94-ca6c44c66022,Network/Companies/SIN/04NOR/04HMOCBA/13.8/04HMOCBA BD  13.8  3,04HMOCBA BD  13.8  3,true,1413463,_2d69ebf3-0cbf-44c0-8ef0-964c7d7b6ea4,BusbarSection
_ed65ff29-b926-4068-b55d-d9d545456476,Network/Companies/SIN/04NOR/04HMOCBA/13.8/04HMOCBA BD  13.8  4,04HMOCBA BD  13.8  4,true,1413465,_2d69ebf3-0cbf-44c0-8ef0-964c7d7b6ea4,BusbarSection
_8f6f1f69-9e20-4720-b640-7a593719c9c9,Network/Companies/SIN/04NOR/04HMOCBA/13.8/04HMOCBA BD  13.8  5,04HMOCBA BD  13.8  5,true,1413467,_2d69ebf3-0cbf-44c0-8ef0-964c7d7b6ea4,BusbarSection
_a4354425-60b5-4444-8505-f60520e28fea,Network/Companies/SIN/04NOR/04HMOCBA/115/04HMOCBA B1  115   A,04HMOCBA B1  115   A,true,1413507,_7dd278a5-7134-4750-a0d1-f0b0a3d4b88d,BusbarSection
_b9185b15-525f-41e1-9c5a-cd26aec095c7,Network/Companies/BCA/07BCA/07   MOE/13.8/07   MOE B1  13.8  A,07   MOE B1  13.8  A,true,1413778,_29555b10-360a-4640-aec6-bdd080cc7a67,BusbarSection
_c208fb21-fa80-4b23-a807-93b14bbdbf8e,Network/Companies/BCA/07BCA/07   MOE/13.8/07   MOE B2  13.8  B,07   MOE B2  13.8  B,true,1413780,_29555b10-360a-4640-aec6-bdd080cc7a67,BusbarSection
_064b2295-93ac-436a-bb8c-c9f8c99e8fdf,Network/Companies/BCA/07BCA/07   MOE/34.5/07   MOE B1  34.5  A,07   MOE B1  34.5  A,true,1413869,_774d6672-7180-4115-98d3-c30c5aff1313,BusbarSection
_4ed81568-e197-480b-b0ae-329c18674c84,Network/Companies/BCA/07BCA/07   MOE/34.5/07   MOE B2  34.5  B,07   MOE B2  34.5  B,true,1413871,_774d6672-7180-4115-98d3-c30c5aff1313,BusbarSection
_6358edaf-9a16-4ecb-a83a-e74bb59f6cb3,Network/Companies/BCA/07BCA/07   MOE/161/07   MOE B1  161.  A,07   MOE B1  161.  A,true,1413947,_14145de9-05f1-4924-8822-873544e03f70,BusbarSection
_341121d6-f8f1-4b0f-9802-244c8a3d21a2,Network/Companies/BCA/07BCA/07   MOE/161/07   MOE B2  161.  B,07   MOE B2  161.  B,true,1413949,_14145de9-05f1-4924-8822-873544e03f70,BusbarSection
_82860eac-7e82-47d5-924e-477f140be702,Network/Companies/SIN/04NOR/04HMOBZI/13.8/04HMOBZI BD  13.8  0,04HMOBZI BD  13.8  0,true,1415179,_97ed7c76-6df1-4a79-a191-df07494838a2,BusbarSection
_8321b23a-298a-4049-ac89-2ef930e768af,Network/Companies/SIN/04NOR/04HMOBZI/13.8/04HMOBZI BD  13.8  1,04HMOBZI BD  13.8  1,true,1415181,_97ed7c76-6df1-4a79-a191-df07494838a2,BusbarSection
_11ec1c60-25f4-4e07-9003-0ec99dc21a99,Network/Companies/SIN/04NOR/04HMOBZI/13.8/04HMOBZI BD  13.8  2,04HMOBZI BD  13.8  2,true,1415183,_97ed7c76-6df1-4a79-a191-df07494838a2,BusbarSection
_ea9e8ef6-c54f-4577-8910-e1a7b736232e,Network/Companies/SIN/04NOR/04HMOBZI/115/04HMOBZI B1  115   A,04HMOBZI B1  115   A,true,1415207,_56d971af-10c9-4bd0-a153-27ecf54e2fa8,BusbarSection
_9ea1978a-3963-4889-8e8e-39ba3808857a,Network/Companies/BCA/07BCA/07   MXI/13.8/07   MXI B1  13.8  A,07   MXI B1  13.8  A,true,1415367,_9b8993b5-9edc-49a4-8e61-a9f6c40c8387,BusbarSection
_c265911e-555a-494b-a5aa-39b8deb49e22,Network/Companies/BCA/07BCA/07   MXI/13.8/07   MXI B2  13.8  B,07   MXI B2  13.8  B,true,1415369,_9b8993b5-9edc-49a4-8e61-a9f6c40c8387,BusbarSection
_b7aef229-fb20-4653-87ad-a095d7659a2a,Network/Companies/BCA/07BCA/07   MXI/13.8/07   MXI BD  13.8  1,07   MXI BD  13.8  1,true,1415371,_9b8993b5-9edc-49a4-8e61-a9f6c40c8387,BusbarSection
_10a6c966-f6d6-432e-93f9-8cfaad0eb509,Network/Companies/BCA/07BCA/07   MXI/13.8/07   MXI BD  13.8  2,07   MXI BD  13.8  2,true,1415373,_9b8993b5-9edc-49a4-8e61-a9f6c40c8387,BusbarSection
_d263359b-9c29-4c85-aa60-32ecd45e326d,Network/Companies/BCA/07BCA/07   MXI/13.8/07   MXI BD  13.8  3,07   MXI BD  13.8  3,true,1415375,_9b8993b5-9edc-49a4-8e61-a9f6c40c8387,BusbarSection
_9c355d8c-1be6-4cf8-a210-9f3ad6548951,Network/Companies/BCA/07BCA/07   MXI/161/07   MXI B1  161.  A,07   MXI B1  161.  A,true,1415494,_98cf6d65-3613-47da-82c5-cadcb8b06c83,BusbarSection
_16a241b5-1cf3-40c8-bc80-9f79fa8c5ce9,Network/Companies/BCA/07BCA/07   MXI/161/07   MXI B2  161.  B,07   MXI B2  161.  B,true,1415496,_98cf6d65-3613-47da-82c5-cadcb8b06c83,BusbarSection
_03cb49d5-1533-4eea-949a-b442b52dbe5d,Network/Companies/BCA/07BCA/07   MXI/161/07   MXI BD  161.  F,07   MXI BD  161.  F,true,1415498,_98cf6d65-3613-47da-82c5-cadcb8b06c83,BusbarSection
_7df30550-d552-4f98-85ee-792e12c2127a,Network/Companies/BCA/07BCA/07   MXI/161/07   MXI BD  161.  I,07   MXI BD  161.  I,true,1415500,_98cf6d65-3613-47da-82c5-cadcb8b06c83,BusbarSection
_6443b2b7-b558-43e7-a26f-ff83f30e91c2,Network/Companies/BCA/07BCA/07   MXI/34.5/07   MXI B1  34.5  A,07   MXI B1  34.5  A,true,1415603,_277b4487-7a17-49be-a289-dc3418c5c1ad,BusbarSection
_a19c60fc-d02b-4f66-8fef-66b7d3b04e01,Network/Companies/BCA/07BCA/07   MXI/34.5/07   MXI B2  34.5  B,07   MXI B2  34.5  B,true,1415605,_277b4487-7a17-49be-a289-dc3418c5c1ad,BusbarSection
_d34ae066-73fe-48df-b757-10fe2230a6bf,Network/Companies/BCA/07BCA/07   MXI/34.5/07   MXI BD  34.5  m_,07   MXI BD  34.5  m_,true,1415607,_277b4487-7a17-49be-a289-dc3418c5c1ad,BusbarSection
_59f889f1-b833-4237-bf34-f66ce64e6ba9,Network/Companies/BCA/07BCA/07   MXI/34.5/07   MXI BD  34.5  n_,07   MXI BD  34.5  n_,true,1415609,_277b4487-7a17-49be-a289-dc3418c5c1ad,BusbarSection
_0be95a54-807f-4e2f-abf6-4ca07b99792a,Network/Companies/BCA/07BCA/07   MXI/230/07   MXI B1  230.  A,07   MXI B1  230.  A,true,1415750,_e8b1de5f-22ff-417e-9992-ad05566a8069,BusbarSection
_801a4c61-b356-4fdf-9070-2ce94989176d,Network/Companies/BCA/07BCA/07   MXI/230/07   MXI B2  230.  B,07   MXI B2  230.  B,true,1415752,_e8b1de5f-22ff-417e-9992-ad05566a8069,BusbarSection
_52aa2ad2-9a3c-4ed0-9218-15705bf233e2,Network/Companies/SIN/04NOR/04HMOBGT/115/04HMOBGT B1  115   A,04HMOBGT B1  115   A,true,1417454,_30836be7-78c2-4fce-9b64-1f8575b86812,BusbarSection
_6b223b75-a078-477e-9960-510c401cb4b2,Network/Companies/SIN/04NOR/04HMOBGT/115/04HMOBGT BT  115   B,04HMOBGT BT  115   B,true,1417456,_30836be7-78c2-4fce-9b64-1f8575b86812,BusbarSection
_2a4d0864-6f10-424c-860e-942f3e99e0b8,Network/Companies/SIN/04NOR/04HMOASE/13.8/04HMOASE BD  13.8  0,04HMOASE BD  13.8  0,true,1417641,_e941f6b4-27e3-4157-9486-9d1ccdc3f25c,BusbarSection
_0b30083a-d73c-4e7b-8d9e-df86776dafc9,Network/Companies/SIN/04NOR/04HMOASE/13.8/04HMOASE BD  13.8  1,04HMOASE BD  13.8  1,true,1417643,_e941f6b4-27e3-4157-9486-9d1ccdc3f25c,BusbarSection
_8306830f-238b-4b85-995c-11b65b87ce16,Network/Companies/SIN/04NOR/04HMOANT/13.8/04HMOANT BD  13.8  0,04HMOANT BD  13.8  0,true,1417785,_75283b7e-870f-4546-985a-b5bd089706ed,BusbarSection
_b7fd1962-fca7-462c-897a-ebaba00fb82b,Network/Companies/BCA/07BCA/07   NZI/13.8/07   NZI B1  13.8  A,07   NZI B1  13.8  A,true,1417923,_34397444-8ae2-4d9b-b4e5-5925e1220fc0,BusbarSection
_236ab3b9-82bc-4a84-bcb3-73ef5f46f687,Network/Companies/BCA/07BCA/07   NZI/13.8/07   NZI B2  13.8  B,07   NZI B2  13.8  B,true,1417925,_34397444-8ae2-4d9b-b4e5-5925e1220fc0,BusbarSection
_e94bf6b6-dbe6-4703-bb68-f3e4947d250c,Network/Companies/BCA/07BCA/07   NZI/13.8/07   NZI B3  13.8  C,07   NZI B3  13.8  C,true,1417927,_34397444-8ae2-4d9b-b4e5-5925e1220fc0,BusbarSection
_143a796b-6f36-43e4-b043-9f6ac43c1baa,Network/Companies/BCA/07BCA/07   NZI/161/07   NZI B1  161.  A,07   NZI B1  161.  A,true,1418065,_82a96548-d1ec-4cbd-995b-31688f4198bd,BusbarSection
_a9125b5a-8780-4b27-93b9-52f6f9bdac89,Network/Companies/BCA/07BCA/07   NZI/161/07   NZI B2  161.  B,07   NZI B2  161.  B,true,1418067,_82a96548-d1ec-4cbd-995b-31688f4198bd,BusbarSection
_a25ab00e-df9c-4d7c-844e-56015a348d6e,Network/Companies/SIN/04NOR/04HMOALT/115/04HMOALT B1  115   A,04HMOALT B1  115   A,true,1419183,_35b9ffc2-3183-450d-83bc-135cfebe30f0,BusbarSection
_42ba3a60-0faf-4f21-a5f8-3a0a63ed9488,Network/Companies/SIN/04NOR/04HMOALT/13.8/04HMOALT BD  13.8  0,04HMOALT BD  13.8  0,true,1419193,_0ae2e2a7-1cc0-4853-9bfb-4d3519cb9944,BusbarSection
_42058f72-e8b5-4ca6-91ba-833e501e50f7,Network/Companies/SIN/04NOR/04HMOAGS/115/04HMOAGS BD  115   0,04HMOAGS BD  115   0,true,1419318,_23a8657f-c0e4-4c1a-ade8-adab7bef4366,BusbarSection
_2b25d2a6-048a-4887-b77f-f611200c8169,Network/Companies/SIN/04NOR/04HMOAGS/34.5/04HMOAGS BD  34.5   0,04HMOAGS BD  34.5   0,true,1419325,_eee18673-0966-485c-8aa8-bd480a1222ee,BusbarSection
_1fc60ada-1022-4f56-91f7-8d15bcdf6081,Network/Companies/SIN/04NOR/04HMOAGI/115/04HMOAGI B1  115   A,04HMOAGI B1  115   A,true,1419454,_3c7f7aad-8804-4dc3-ada4-e183903d0d68,BusbarSection
_e9a4d3c3-3fdc-4c1a-b34b-ed663bf7c546,Network/Companies/SIN/04NOR/04HMOAGI/34.5/04HMOAGI BD  34.5   0,04HMOAGI BD  34.5   0,true,1419479,_cfb0a126-bf76-42bb-aa72-5d1d4ca2e29f,BusbarSection
_7546543d-b2ff-4a33-b31b-06a2af750838,Network/Companies/SIN/04NOR/04HMOAGI/34.5/04HMOAGI BD  34.5   1,04HMOAGI BD  34.5   1,true,1419481,_cfb0a126-bf76-42bb-aa72-5d1d4ca2e29f,BusbarSection
_a8a3267d-7535-4474-9c91-9518b714a9ab,Network/Companies/BCA/07BCA/07   OZA/13.8/07   OZA B1  13.8  A,07   OZA B1  13.8  A,true,1419745,_09d43f63-b85c-4a07-8c09-0d86ce92671b,BusbarSection
_8eb96bd1-9ead-4a6f-b809-e4a00507ee10,Network/Companies/BCA/07BCA/07   OZA/13.8/07   OZA B2  13.8  B,07   OZA B2  13.8  B,true,1419747,_09d43f63-b85c-4a07-8c09-0d86ce92671b,BusbarSection
_35c5837e-4cfe-428a-8e05-ac3c3106661f,Network/Companies/BCA/07BCA/07   OZA/13.8/07   OZA B3  13.8  C,07   OZA B3  13.8  C,true,1419749,_09d43f63-b85c-4a07-8c09-0d86ce92671b,BusbarSection
_3e60e177-d32e-4cda-9abd-8b937d6982a9,Network/Companies/BCA/07BCA/07   OZA/13.8/07   OZA B4  13.8  D,07   OZA B4  13.8  D,true,1419751,_09d43f63-b85c-4a07-8c09-0d86ce92671b,BusbarSection
_c4a31a94-ab33-488c-9c89-e6e3a1c1f409,Network/Companies/BCA/07BCA/07   OZA/230/07   OZA B1  230.  A,07   OZA B1  230.  A,true,1419920,_48aeb6da-e60e-4bfd-96df-c77bedf1e57f,BusbarSection
_e962ce1b-3b17-4b71-ab2d-b080677ecf38,Network/Companies/BCA/07BCA/07   OZA/230/07   OZA B2  230.  B,07   OZA B2  230.  B,true,1419922,_48aeb6da-e60e-4bfd-96df-c77bedf1e57f,BusbarSection
_a138595c-f894-40fe-b776-c6b85c8944f3,Network/Companies/SIN/04NOR/04HMOACU/13.8/04HMOACU BD  13.8  0,04HMOACU BD  13.8  0,true,1421272,_a38eae9e-a4bf-4dc1-bde5-6df90a69b03c,BusbarSection
_c077a57e-53a5-4df4-8a90-f6753a1062cc,Network/Companies/BCA/07BCA/07   PAP/230/07   PAP B1  230.  A,07   PAP B1  230.  A,true,1421407,_20f10ed1-725e-49dd-91c4-e4e537413ac2,BusbarSection
_ccfcc753-891f-47ab-b6b8-4b43f205cef7,Network/Companies/BCA/07BCA/07   PAP/230/07   PAP B2  230.  B,07   PAP B2  230.  B,true,1421409,_20f10ed1-725e-49dd-91c4-e4e537413ac2,BusbarSection
_485a7a4f-9be2-46b8-93d6-f9cbf7b50f84,Network/Companies/BCA/07BCA/07   PAP/69/07   PAP B1  69.0  A,07   PAP B1  69.0  A,true,1421506,_93752a86-b18b-4fb4-b998-1cbd6a7e01fa,BusbarSection
_7d752004-939b-43de-b88b-d255c0684559,Network/Companies/BCA/07BCA/07   PAP/69/07   PAP B2  69.0  B,07   PAP B2  69.0  B,true,1421508,_93752a86-b18b-4fb4-b998-1cbd6a7e01fa,BusbarSection
_d241097e-b86a-4187-b856-e905aa22f302,Network/Companies/BCA/07BCA/07   PAP/69/07   PAP BD  69.0  C,07   PAP BD  69.0  C,true,1421510,_93752a86-b18b-4fb4-b998-1cbd6a7e01fa,BusbarSection
_f0415e77-88b7-4446-a8d8-a719fbfe18bc,Network/Companies/BCA/07BCA/07   PAP/69/07   PAP BD  69.0  D,07   PAP BD  69.0  D,true,1421512,_93752a86-b18b-4fb4-b998-1cbd6a7e01fa,BusbarSection
_39af67a4-1552-4a45-9bae-d5d92ae07e4d,Network/Companies/SIN/04NOR/04CULVND/115/04CULVND B1  115   A,04CULVND B1  115   A,true,1421694,_a6540bd2-8b87-4170-8cab-9281879051a5,BusbarSection
_2ba82c70-7898-47e6-8998-084a63f02499,Network/Companies/SIN/04NOR/04CULVND/13.8/04CULVND BD  13.8  0,04CULVND BD  13.8  0,true,1421707,_1897561e-694a-421c-b646-4465714c9f4f,BusbarSection
_673ef4bb-7079-4cec-a4aa-67576e61c962,Network/Companies/SIN/04NOR/04CULTSR/115/04CULTSR B1  115   A,04CULTSR B1  115   A,true,1421896,_8ce6b51e-a997-49c6-b713-898edf05b77b,BusbarSection
_b4df937b-f0a4-4e05-80d2-5f9e9feb7fd8,Network/Companies/SIN/04NOR/04CULTSR/13.8/04CULTSR BD  13.8  0,04CULTSR BD  13.8  0,true,1421916,_53eb2ef3-dada-4425-8302-331ea41b1485,BusbarSection
_3f700d15-8066-4311-9e67-735b90377f79,Network/Companies/SIN/04NOR/04CULTSR/13.8/04CULTSR BD  13.8  1,04CULTSR BD  13.8  1,true,1421918,_53eb2ef3-dada-4425-8302-331ea41b1485,BusbarSection
_c1ff3376-a902-45ce-877b-719e6a88dc3c,Network/Companies/BCA/07BCA/07   PER/34.5/07   PER B1  34.5  A,07   PER B1  34.5  A,true,1422177,_af4e6a6f-cc44-4f4c-a52d-af7fd9a17d61,BusbarSection
_7c17206d-8a1b-4ec1-b059-977b412bfb21,Network/Companies/BCA/07BCA/07   PER/0.69/07   PER BD  0.69  1,07   PER BD  0.69  1,true,1422246,_f743a38f-2e89-451b-8f7c-04a352adb833,BusbarSection
_5bb8ab8e-c2b5-4111-a86d-1518fa5d4947,Network/Companies/BCA/07BCA/07   PER/0.69/07   PER BD  0.69  2,07   PER BD  0.69  2,true,1422248,_f743a38f-2e89-451b-8f7c-04a352adb833,BusbarSection
_21d66468-1c78-4c46-82d5-82950d9299a0,Network/Companies/BCA/07BCA/07   PER/0.69/07   PER BD  0.69  3,07   PER BD  0.69  3,true,1422250,_f743a38f-2e89-451b-8f7c-04a352adb833,BusbarSection
_68721494-78a1-4d97-a25e-98b67742fe04,Network/Companies/BCA/07BCA/07   PER/0.69/07   PER BD  0.69  4,07   PER BD  0.69  4,true,1422252,_f743a38f-2e89-451b-8f7c-04a352adb833,BusbarSection
_0e4eac6e-8bed-403a-bc6c-cb351c93c0dd,Network/Companies/BCA/07BCA/07   PER/0.69/07   PER BD  0.69  5,07   PER BD  0.69  5,true,1422254,_f743a38f-2e89-451b-8f7c-04a352adb833,BusbarSection
_fda03001-5ccc-45a6-ae86-5474dba855ea,Network/Companies/SIN/04NOR/04CULTEA/115/04CULTEA B1  115   A,04CULTEA B1  115   A,true,1422496,_1bd1bef7-7dc9-4996-9e45-3b1d5f218745,BusbarSection
_66d91c62-1377-4e0e-b1fb-85503081ad4c,Network/Companies/SIN/04NOR/04CULTEA/13.8/04CULTEA B1  13.8  A,04CULTEA B1  13.8  A,true,1422508,_ea7f3234-6b84-4bbc-b3b6-4702aecd24f9,BusbarSection
_b24316ee-52ee-4d5d-9650-a7761698b734,Network/Companies/BCA/07BCA/07   PFC/13.8/07   PFC B1  13.8  A,07   PFC B1  13.8  A,true,1422650,_30b65721-5cee-4291-83bf-9ebd0189797d,BusbarSection
_48301da6-896b-481f-b441-745c8db93b81,Network/Companies/SIN/04NOR/04CULSVU/115/04CULSVU BD  115   0,04CULSVU BD  115   0,true,1422791,_62b7a59a-154d-4be7-a934-40bdb4117eed,BusbarSection
_edf81929-6099-4264-8ff5-2e38070ec2dd,Network/Companies/SIN/04NOR/04CULSVU/115/04CULSVU BT  115   6,04CULSVU BT  115   6,true,1422793,_62b7a59a-154d-4be7-a934-40bdb4117eed,BusbarSection
_b4ce5273-344e-49a3-a31c-e75cf09e71b3,Network/Companies/SIN/04NOR/04CULSRF/115/04CULSRF B1  115   A,04CULSRF B1  115   A,true,1423062,_e56f879d-f6c6-4b45-ad0f-fede88043947,BusbarSection
_91724531-1a14-4d57-a4de-e0df1706c71b,Network/Companies/SIN/04NOR/04CULSRF/13.8/04CULSRF BD  13.8  0,04CULSRF BD  13.8  0,true,1423078,_d382ac4d-2f59-44fa-829e-43296cc7bb15,BusbarSection
