"CurveData:
ID","CurveData:
xAxisData","CurveData:
y1AxisData","CurveData:
y2AxisData","CurveData:
InternalId","CurveData:
Name","CurveData:
Parent","CurveData:
ObjectType"
_f9a26f3a-bfbc-4728-99e0-5b7135f3e31f,0,-8.9299999999999997,14.43,1716793,0,_be5935b3-19db-43b9-a578-26a3cd5ae5d2,CurveData
_29e704d3-6768-4585-92b3-c6d3c35e21bc,12,-14.4,15.199999999999999,1716794,10,_be5935b3-19db-43b9-a578-26a3cd5ae5d2,CurveData
_a13d173b-27a3-4032-91fa-fe2b23b02c6c,21.600000000000001,-16,17.600000000000001,1716795,20,_be5935b3-19db-43b9-a578-26a3cd5ae5d2,CurveData
_e0dda5ef-e8d2-4599-95ee-a064a236743d,26.399999999999999,-17.600000000000001,17.600000000000001,1716796,30,_be5935b3-19db-43b9-a578-26a3cd5ae5d2,CurveData
_3afff397-7535-45b5-986d-13a9f52c8134,28.800000000000001,-17.600000000000001,17.600000000000001,1716797,40,_be5935b3-19db-43b9-a578-26a3cd5ae5d2,CurveData
_11acd035-f5ad-40a5-adf6-7fe2ac0b734f,0,-8.9299999999999997,14.43,1716799,0,_2b022d23-52d0-4a98-b259-39da86620b28,CurveData
_001387d2-11c3-4d60-b29f-3a5b27864fb7,12,-14.4,15.199999999999999,1716800,10,_2b022d23-52d0-4a98-b259-39da86620b28,CurveData
_19fa765d-2334-48b3-86b6-e5012033ba76,21.600000000000001,-16,17.600000000000001,1716801,20,_2b022d23-52d0-4a98-b259-39da86620b28,CurveData
_2a30cc8c-f0e3-401c-a948-8580168bac63,26.399999999999999,-17.600000000000001,17.600000000000001,1716802,30,_2b022d23-52d0-4a98-b259-39da86620b28,CurveData
_19fbb180-c0e7-4151-9385-a3815e12ad29,28.800000000000001,-17.600000000000001,17.600000000000001,1716803,40,_2b022d23-52d0-4a98-b259-39da86620b28,CurveData
_d295d76e-947c-40e5-ba3f-4457fc0edc7b,0,-8.9299999999999997,14.43,1716805,0,_3fc0479b-c3e3-4a34-91a8-492e95318c7f,CurveData
_d13ea7a7-c87b-4de7-ad7f-133ac6d6565f,12,-14.4,15.199999999999999,1716806,10,_3fc0479b-c3e3-4a34-91a8-492e95318c7f,CurveData
_1c03bc71-5458-4430-bb99-09905a371dd2,21.600000000000001,-16,17.600000000000001,1716807,20,_3fc0479b-c3e3-4a34-91a8-492e95318c7f,CurveData
_62a0fef1-a29f-4e87-9973-82286154b5e6,26.399999999999999,-17.600000000000001,17.600000000000001,1716808,30,_3fc0479b-c3e3-4a34-91a8-492e95318c7f,CurveData
_b1711825-15c1-4ee8-9568-f92733d2c7e1,28.800000000000001,-17.600000000000001,17.600000000000001,1716809,40,_3fc0479b-c3e3-4a34-91a8-492e95318c7f,CurveData
_516de386-4698-4823-a91f-24cb648e3a3f,0,-7.8099999999999996,12.619999999999999,1716811,0,_cbf4cf12-8a56-40c1-bedb-7fefd2626bc7,CurveData
_6d367c69-5d87-4787-a475-fb0288083498,10.5,-12.6,13.300000000000001,1716812,10,_cbf4cf12-8a56-40c1-bedb-7fefd2626bc7,CurveData
_c4b8eb0d-4b82-4fd4-bc54-504f861b4096,18.899999999999999,-14,15.4,1716813,20,_cbf4cf12-8a56-40c1-bedb-7fefd2626bc7,CurveData
_3c27abd5-3f5e-44bd-9d27-596cf941ffc0,23.100000000000001,-15.4,15.4,1716814,30,_cbf4cf12-8a56-40c1-bedb-7fefd2626bc7,CurveData
_e6379bd3-ff4c-40c8-b421-ab84cb74c5fe,25.199999999999999,-15.4,15.4,1716815,40,_cbf4cf12-8a56-40c1-bedb-7fefd2626bc7,CurveData
_014aadfe-c235-4223-b09f-09e9db980d56,0,-7.8099999999999996,12.619999999999999,1716817,0,_1d931811-ca32-42a5-9e8e-2873d69ff89e,CurveData
_84ad49c3-0c31-4307-b473-31726b384a02,10.5,-12.6,13.300000000000001,1716818,10,_1d931811-ca32-42a5-9e8e-2873d69ff89e,CurveData
_fdce60a3-df2f-43c7-b1fd-277386eb5f7b,18.899999999999999,-14,15.4,1716819,20,_1d931811-ca32-42a5-9e8e-2873d69ff89e,CurveData
_4d3ff067-0379-4679-96bf-81f8cd9d48cb,23.100000000000001,-15.4,15.4,1716820,30,_1d931811-ca32-42a5-9e8e-2873d69ff89e,CurveData
_3ed3bebc-00c7-4566-a39d-ed1e762d8f5a,25.199999999999999,-15.4,15.4,1716821,40,_1d931811-ca32-42a5-9e8e-2873d69ff89e,CurveData
_51bc940b-de17-4d6b-853e-cca9b3e86fd9,0,-7.8099999999999996,12.619999999999999,1716823,0,_a2cfa63d-ad19-4ba8-8c54-d84626c07709,CurveData
_a1a1badd-ee58-4ea8-96a2-f9cbb3b11d4e,10.5,-12.6,13.300000000000001,1716824,10,_a2cfa63d-ad19-4ba8-8c54-d84626c07709,CurveData
_1e9e88e0-e811-402b-8019-64defffa35d6,18.899999999999999,-14,15.4,1716825,20,_a2cfa63d-ad19-4ba8-8c54-d84626c07709,CurveData
_1aa5d1e8-55a1-4e8a-8ce1-b7aa5adbbd9a,23.100000000000001,-15.4,15.4,1716826,30,_a2cfa63d-ad19-4ba8-8c54-d84626c07709,CurveData
_bf1df921-5335-41ae-9ac0-2629965cc15b,25.199999999999999,-15.4,15.4,1716827,40,_a2cfa63d-ad19-4ba8-8c54-d84626c07709,CurveData
_06951787-26b3-4312-88d7-baa379ddbbbb,0,-8.9299999999999997,14.43,1716829,0,_917aa0b6-6f8c-4939-8a69-1aad6b786fb0,CurveData
_e74c905e-4d77-4853-bf73-eda0fba2d043,12,-14.4,15.199999999999999,1716830,10,_917aa0b6-6f8c-4939-8a69-1aad6b786fb0,CurveData
_c88be089-4575-4fd8-a054-5698c2762fab,21.600000000000001,-16,17.600000000000001,1716831,20,_917aa0b6-6f8c-4939-8a69-1aad6b786fb0,CurveData
_a342b2af-0a98-4395-bafa-a82d2b0c0f87,26.399999999999999,-17.600000000000001,17.600000000000001,1716832,30,_917aa0b6-6f8c-4939-8a69-1aad6b786fb0,CurveData
_44113d47-49a1-4df0-8811-b8c3c9e541f2,28.800000000000001,-17.600000000000001,17.600000000000001,1716833,40,_917aa0b6-6f8c-4939-8a69-1aad6b786fb0,CurveData
_7b4785fe-ee66-4d65-893c-d8f405bcaa8a,0,-8.9299999999999997,14.43,1716835,0,_e16d9040-e088-400f-a57e-3de66921c4fe,CurveData
_5a2b7d05-2b38-4c1e-aac0-05a8e80d0f7f,12,-14.4,15.199999999999999,1716836,10,_e16d9040-e088-400f-a57e-3de66921c4fe,CurveData
_ea75a0ee-ed4f-4bff-a3a3-fbd550e66781,21.600000000000001,-16,17.600000000000001,1716837,20,_e16d9040-e088-400f-a57e-3de66921c4fe,CurveData
_dd4c37f2-3d7b-4838-82bd-c80fee9f3c84,26.399999999999999,-17.600000000000001,17.600000000000001,1716838,30,_e16d9040-e088-400f-a57e-3de66921c4fe,CurveData
_81a591a0-fe55-45f1-aa0a-d71cc4e00e6b,28.800000000000001,-17.600000000000001,17.600000000000001,1716839,40,_e16d9040-e088-400f-a57e-3de66921c4fe,CurveData
_b568ad48-4579-4758-98d7-94b149a1b675,0,-8.9299999999999997,14.43,1716841,0,_a9e688b7-3e66-4559-8f81-85d10d27b0c8,CurveData
_fbce8fad-a42e-44dc-bc64-7ed4015d4b90,12,-14.4,15.199999999999999,1716842,10,_a9e688b7-3e66-4559-8f81-85d10d27b0c8,CurveData
_567c7aa3-cbb1-483d-ab23-fecda0bf006e,21.600000000000001,-16,17.600000000000001,1716843,20,_a9e688b7-3e66-4559-8f81-85d10d27b0c8,CurveData
_c1775dfb-6811-4da0-bf23-fed6cae878a6,26.399999999999999,-17.600000000000001,17.600000000000001,1716844,30,_a9e688b7-3e66-4559-8f81-85d10d27b0c8,CurveData
_6ab1b1dc-64d7-4139-a062-289cc954b1f0,28.800000000000001,-17.600000000000001,17.600000000000001,1716845,40,_a9e688b7-3e66-4559-8f81-85d10d27b0c8,CurveData
_34d62c5a-d6c4-4fc6-b35b-2876d84a9ce7,0,-8.9299999999999997,14.43,1716847,0,_2a86365d-3ced-4bda-9398-181939ebcecb,CurveData
_98ec2c41-97fb-4739-b753-3ccc6aa3dae9,12,-14.4,15.199999999999999,1716848,10,_2a86365d-3ced-4bda-9398-181939ebcecb,CurveData
_fbd13ced-8a5d-4f1f-b50a-c5c4fff31543,21.600000000000001,-16,17.600000000000001,1716849,20,_2a86365d-3ced-4bda-9398-181939ebcecb,CurveData
_d29865e0-0bb9-4df1-b8a5-62061f3ef765,26.399999999999999,-17.600000000000001,17.600000000000001,1716850,30,_2a86365d-3ced-4bda-9398-181939ebcecb,CurveData
_49e3a0a1-a71d-4862-82d6-a943b1d4fc56,28.800000000000001,-17.600000000000001,17.600000000000001,1716851,40,_2a86365d-3ced-4bda-9398-181939ebcecb,CurveData
_51fc9894-34be-410f-b15d-75562883bde4,0,-1.8999999999999999,9.5,1719926,0,_89f8a143-827a-4d83-8d51-a132a7365506,CurveData
_2ad2666d-ed30-48a8-8ad3-68fbb384de70,3,-1.7,8.5,1719927,10,_89f8a143-827a-4d83-8d51-a132a7365506,CurveData
_d19cab08-c3ae-4e24-9d65-275aa8d5f73c,6,-1.3,6.5,1719928,20,_89f8a143-827a-4d83-8d51-a132a7365506,CurveData
_be16dd94-1a3e-499c-b9ac-08198e3d3b55,9,-0.75,3.75,1719929,30,_89f8a143-827a-4d83-8d51-a132a7365506,CurveData
_84fabc1d-7435-453b-b0b6-d18b88e40871,12,-0.02,2,1719930,40,_89f8a143-827a-4d83-8d51-a132a7365506,CurveData
_ea541e63-6a57-4235-bd12-006190fa1b19,0,-153.5,176.5,1720451,0,_50fc70b2-4c28-44db-b6e6-0a92ef40ad53,CurveData
_a543d25e-cf24-4043-a5b2-6d29199b8142,39,-145,172.5,1720452,10,_50fc70b2-4c28-44db-b6e6-0a92ef40ad53,CurveData
_65f459d6-5464-4ed4-bfee-15148dcd331d,77,-132.5,161.5,1720453,20,_50fc70b2-4c28-44db-b6e6-0a92ef40ad53,CurveData
_cf6f2d19-c456-465b-84a8-bc120e62de2f,131.5,-114.5,121.5,1720454,30,_50fc70b2-4c28-44db-b6e6-0a92ef40ad53,CurveData
_5a53c0a2-2e2a-4163-aa24-e8800ca8c2e0,141.5,-98,98,1720455,40,_50fc70b2-4c28-44db-b6e6-0a92ef40ad53,CurveData
_8180ec9b-381c-4234-8407-0d38c16aa2c0,0,-19.5,23,1720457,0,_94d61fcc-3006-4fd9-9403-67a62531fae5,CurveData
_de69a60b-408a-4fd6-af26-ed4399db52b8,5,-18.5,22,1720458,10,_94d61fcc-3006-4fd9-9403-67a62531fae5,CurveData
_39cfff62-624e-4f61-8bac-4d8295d1f3cc,10,-17,21,1720459,20,_94d61fcc-3006-4fd9-9403-67a62531fae5,CurveData
_10aca4e4-f9a9-4718-92bc-4b03db506b5f,17.5,-15,16,1720460,30,_94d61fcc-3006-4fd9-9403-67a62531fae5,CurveData
_61df4ab9-20a7-4b3f-9a7a-98cecf0266fb,18.5,-14,14,1720461,40,_94d61fcc-3006-4fd9-9403-67a62531fae5,CurveData
_8128eeb7-4cb7-42b8-8292-9cb4f021cec5,0,-19.5,23,1720463,0,_9ce06b81-e576-4954-9d50-f8fbb5ddaded,CurveData
_714449da-4e4e-4a78-baed-5d994df1bbdf,5,-18.5,22,1720464,10,_9ce06b81-e576-4954-9d50-f8fbb5ddaded,CurveData
_4f02ce87-aa54-452a-8ee0-91dae6b94788,10,-17,21,1720465,20,_9ce06b81-e576-4954-9d50-f8fbb5ddaded,CurveData
_7935c38d-95eb-4b76-8621-628b5c11e390,17.5,-15,16,1720466,30,_9ce06b81-e576-4954-9d50-f8fbb5ddaded,CurveData
_cd0dd212-7489-4078-91e1-8ee81c7b6c08,18.5,-14,14,1720467,40,_9ce06b81-e576-4954-9d50-f8fbb5ddaded,CurveData
_a01858b4-594b-40d7-9976-9d4d047ce7c8,0,-19.5,23,1720469,0,_f9e24910-b4a6-4c03-8add-7abb9d059041,CurveData
_23efddb6-bb6c-463f-a3d0-af86ef954342,5,-18.5,22,1720470,10,_f9e24910-b4a6-4c03-8add-7abb9d059041,CurveData
_0820fc67-db69-4803-bad8-ba4386d67b6d,10,-17,21,1720471,20,_f9e24910-b4a6-4c03-8add-7abb9d059041,CurveData
_fc35e11d-dddf-477d-9eba-77746f55fe7c,17.5,-15,16,1720472,30,_f9e24910-b4a6-4c03-8add-7abb9d059041,CurveData
_b73a0f39-8c53-41bf-b569-064c1ab98169,18.5,-14,14,1720473,40,_f9e24910-b4a6-4c03-8add-7abb9d059041,CurveData
_fc5448cf-4974-4323-a305-2ad24908fb2c,0,-19.5,23,1720475,0,_0a70d268-6d6d-4b0f-81bb-6e5e71b85aab,CurveData
_5a2ba99f-b584-474b-9895-d39aa28979af,5,-18.5,22,1720476,10,_0a70d268-6d6d-4b0f-81bb-6e5e71b85aab,CurveData
_da12faf7-c9c2-4849-bd25-6a7bf1314226,10,-17,21,1720477,20,_0a70d268-6d6d-4b0f-81bb-6e5e71b85aab,CurveData
_0c96e5ff-57a2-4cee-9452-0a8166bc2e2e,17.5,-15,16,1720478,30,_0a70d268-6d6d-4b0f-81bb-6e5e71b85aab,CurveData
_49388c05-f0fc-424a-b3ea-da82ba5b4246,18.5,-14,14,1720479,40,_0a70d268-6d6d-4b0f-81bb-6e5e71b85aab,CurveData
_ee2270c8-7536-42a0-a144-fc4cbd914be0,0,-19.5,23,1720481,0,_5086e454-87ef-4142-b299-d7621db81f8f,CurveData
_40c161f7-8752-47f3-86ad-98ba66f8c12f,5,-18.5,22,1720482,10,_5086e454-87ef-4142-b299-d7621db81f8f,CurveData
_9acc3343-2c73-49da-9a01-ade88ddd16a0,10,-17,21,1720483,20,_5086e454-87ef-4142-b299-d7621db81f8f,CurveData
_c534a8df-cea7-4642-b165-2d882474b0f7,17.5,-15,16,1720484,30,_5086e454-87ef-4142-b299-d7621db81f8f,CurveData
_8d749465-56bb-4242-9436-a0b6c4f19a64,18.5,-14,14,1720485,40,_5086e454-87ef-4142-b299-d7621db81f8f,CurveData
_bb1fc845-e32f-4cf1-b084-6070d73c6c2d,0,-19.5,23,1720487,0,_cdd10562-a38a-4019-b231-5085bc282138,CurveData
_3544745b-c578-4196-a0fc-cb90ea57835d,5,-18.5,22,1720488,10,_cdd10562-a38a-4019-b231-5085bc282138,CurveData
_9967f119-6944-453d-8651-5839bf4b0c82,10,-17,21,1720489,20,_cdd10562-a38a-4019-b231-5085bc282138,CurveData
_769b0405-e6df-41b7-a0a0-6f144efc2ae6,17.5,-15,16,1720490,30,_cdd10562-a38a-4019-b231-5085bc282138,CurveData
_78cb1d1e-4776-47ad-83bd-8b8f37afc17b,18.5,-14,14,1720491,40,_cdd10562-a38a-4019-b231-5085bc282138,CurveData
_ea6f76c5-1cd3-4dbe-8453-75acd6c21ed5,0,-19.5,23,1720493,0,_7c773219-8680-4035-83f1-26a87fa8621c,CurveData
_db1538f8-7562-4e9a-8924-a1ed53fdf50f,5,-18.5,22,1720494,10,_7c773219-8680-4035-83f1-26a87fa8621c,CurveData
_551001a6-ebbb-4ce9-b1e2-c2b9f1147c33,10,-17,21,1720495,20,_7c773219-8680-4035-83f1-26a87fa8621c,CurveData
_8d479705-24b5-4769-8012-ff056d9aa894,17.5,-15,16,1720496,30,_7c773219-8680-4035-83f1-26a87fa8621c,CurveData
_323fbeed-dd7d-4b12-b7a1-2f013c1798d1,18.5,-14,14,1720497,40,_7c773219-8680-4035-83f1-26a87fa8621c,CurveData
_69aef9da-ef4c-4d30-b3c9-2cd0d81882ce,0,-17,12,1720499,0,_7fa07ebc-e40c-4f96-acfd-ed9cdcb5a340,CurveData
_c31646c5-dcf2-4006-9852-c742e6aedfdb,4,-15.5,11.5,1720500,10,_7fa07ebc-e40c-4f96-acfd-ed9cdcb5a340,CurveData
_9b4cff7b-73db-4d87-8d00-578667e5a690,7,-13.5,11,1720501,20,_7fa07ebc-e40c-4f96-acfd-ed9cdcb5a340,CurveData
_75214585-c3da-4819-a885-918113d3e507,9,-9.5,9.5,1720502,30,_7fa07ebc-e40c-4f96-acfd-ed9cdcb5a340,CurveData
_ff67d332-611d-46af-8475-b9f6618ed0d9,12,0,0,1720503,40,_7fa07ebc-e40c-4f96-acfd-ed9cdcb5a340,CurveData
_cd99ac89-ed8d-4c53-b048-c5f9b517b62f,0,-214,271,1722831,0,_c021a143-173d-44de-8919-ba9c6495521e,CurveData
_ae1b9b3e-b9b4-497e-96d7-98198a7ee3d7,104,-197,266,1722832,10,_c021a143-173d-44de-8919-ba9c6495521e,CurveData
_83af1218-d197-470e-b7ba-6edbf414f14d,168,-180,250,1722833,20,_c021a143-173d-44de-8919-ba9c6495521e,CurveData
_e6d10615-9f0f-45eb-ab27-36c2f0b07735,272,-150,204,1722834,30,_c021a143-173d-44de-8919-ba9c6495521e,CurveData
_916e9b71-cd3f-40c1-972c-7e84ab29c1f4,380,-50,143,1722835,40,_c021a143-173d-44de-8919-ba9c6495521e,CurveData
_ad6431fa-2752-464e-a065-0da9080dcdef,0,-38,49,1722837,0,_936f9b5f-f6d8-4c82-8076-7ae02cd43bde,CurveData
_a4e3acb3-1ed4-41f6-90d3-cca978dc1994,21,-34,48,1722838,10,_936f9b5f-f6d8-4c82-8076-7ae02cd43bde,CurveData
_5b99ad50-409d-447c-afbd-161fee7687bb,32,-30,45,1722839,20,_936f9b5f-f6d8-4c82-8076-7ae02cd43bde,CurveData
_781e4f2a-49aa-48b0-94a4-dfe915235d4d,48,-25,38,1722840,30,_936f9b5f-f6d8-4c82-8076-7ae02cd43bde,CurveData
_b3b1154f-4f68-4828-8b9b-0615b12de10f,65,-10,30,1722841,40,_936f9b5f-f6d8-4c82-8076-7ae02cd43bde,CurveData
_a6d66d83-0ac3-4fec-a571-4183bc9f12b2,0,-38,49,1722843,0,_418ea1fc-f7ac-4cd7-ad56-d798854e48f1,CurveData
_1d8bf01a-9b18-4680-a86d-467ea71a41f2,21,-34,48,1722844,10,_418ea1fc-f7ac-4cd7-ad56-d798854e48f1,CurveData
_98060503-769d-426a-85d0-5d1c168b7f9d,32,-30,45,1722845,20,_418ea1fc-f7ac-4cd7-ad56-d798854e48f1,CurveData
_76510e4c-251a-40d0-80de-f405af436661,48,-25,38,1722846,30,_418ea1fc-f7ac-4cd7-ad56-d798854e48f1,CurveData
_c86c775e-2cd6-4fcc-83de-cd30f6103eb4,65,-10,30,1722847,40,_418ea1fc-f7ac-4cd7-ad56-d798854e48f1,CurveData
_bea1fd4c-7cc9-47d3-a4a4-e5f5c5c9caaa,0,-38,49,1722849,0,_5d7d6d9d-9ad3-4781-8a00-6008b23d8146,CurveData
_4b11da15-ed3f-41a3-bd6e-77bafe40f8e2,21,-34,48,1722850,10,_5d7d6d9d-9ad3-4781-8a00-6008b23d8146,CurveData
_39b5e249-cc1a-4382-bfef-dc2f0eabd06a,32,-30,45,1722851,20,_5d7d6d9d-9ad3-4781-8a00-6008b23d8146,CurveData
_fe2486bb-883d-4918-b38d-f6bf01ea8e0c,48,-25,38,1722852,30,_5d7d6d9d-9ad3-4781-8a00-6008b23d8146,CurveData
_40978782-0417-409e-b317-60e6b159159e,65,-10,30,1722853,40,_5d7d6d9d-9ad3-4781-8a00-6008b23d8146,CurveData
_ff567c36-106d-43d0-ba8f-916b20b80465,0,-38,49,1722855,0,_3f493a40-6086-4384-ac6c-845be898cbcf,CurveData
_593bdb31-b9b8-493d-a22e-85828273c0a2,21,-34,48,1722856,10,_3f493a40-6086-4384-ac6c-845be898cbcf,CurveData
_54a00a07-70ef-4dff-ac1a-6837284b208f,32,-30,45,1722857,20,_3f493a40-6086-4384-ac6c-845be898cbcf,CurveData
_c74aaabd-be29-4cc3-b842-c869beb3525a,48,-25,38,1722858,30,_3f493a40-6086-4384-ac6c-845be898cbcf,CurveData
_36594770-b31d-4ff5-8659-2c52dcaaf476,65,-10,30,1722859,40,_3f493a40-6086-4384-ac6c-845be898cbcf,CurveData
_63f27cb2-4bf9-451b-8438-ad2b25d8c16e,0,-62,75,1722861,0,_4ab26df6-a380-4bdc-b6c2-a9356c4cc633,CurveData
_d2c69073-96c2-48e1-8dd9-7f28c95c95e0,20,-61,74,1722862,10,_4ab26df6-a380-4bdc-b6c2-a9356c4cc633,CurveData
_123840e9-51e0-4f1b-8885-9a2b53e01fba,40,-60,70,1722863,20,_4ab26df6-a380-4bdc-b6c2-a9356c4cc633,CurveData
_025282b4-d7cb-4d26-9ae3-e4901411a59e,80,-50,52,1722864,30,_4ab26df6-a380-4bdc-b6c2-a9356c4cc633,CurveData
_5a67f6b9-e0f2-4856-860b-0aa1d722e1c9,128.30000000000001,-10,23,1722865,40,_4ab26df6-a380-4bdc-b6c2-a9356c4cc633,CurveData
_544da0ad-2c7a-4e16-82da-47ee3dc3c42a,0,-108,114,1722867,0,_3aa3a65f-6cc1-45a6-9290-a8c6326b3713,CurveData
_fc24a1eb-fef5-4867-a948-e9e7ec5e50c5,50,-108,110,1722868,10,_3aa3a65f-6cc1-45a6-9290-a8c6326b3713,CurveData
_73846640-d9ff-402e-bdf1-f5fdf52d079e,100,-98,98,1722869,20,_3aa3a65f-6cc1-45a6-9290-a8c6326b3713,CurveData
_e5c1b59b-9929-410f-8f11-797670e6052a,125,-84,88,1722870,30,_3aa3a65f-6cc1-45a6-9290-a8c6326b3713,CurveData
_bbdd8b56-435b-44bf-9f28-a21ea348f2f4,150,-66,76,1722871,40,_3aa3a65f-6cc1-45a6-9290-a8c6326b3713,CurveData
_2f00cc5b-786e-4db2-989c-8207cd551703,0,-90,115,1723225,0,_8dbadd72-1398-446d-b443-b8ce9d525898,CurveData
_26ee3980-53f1-4159-bdbb-e544cfce8981,113,-84,108,1723226,10,_8dbadd72-1398-446d-b443-b8ce9d525898,CurveData
_7bf09cdb-a753-4396-a3ac-531567fa1a7b,180,-79,95,1723227,20,_8dbadd72-1398-446d-b443-b8ce9d525898,CurveData
_2cfe86a1-7a4d-4660-a539-fff8c9064f28,210,-60,80,1723228,30,_8dbadd72-1398-446d-b443-b8ce9d525898,CurveData
_b14cf063-a0a1-4963-960b-bbe352c24ba8,225.09999999999999,-35,40,1723229,40,_8dbadd72-1398-446d-b443-b8ce9d525898,CurveData
_0edab2a3-b756-4b37-9f29-e262817a671f,0,-90,115,1723231,0,_5b64362a-5077-4c35-92ae-42f91b741894,CurveData
_01bff6e1-f70f-44a7-aaab-e091caad4855,113,-84,108,1723232,10,_5b64362a-5077-4c35-92ae-42f91b741894,CurveData
_0639fcd2-6f8b-4918-83f2-bd8e2e8011a8,180,-79,95,1723233,20,_5b64362a-5077-4c35-92ae-42f91b741894,CurveData
_af055816-7599-4923-a3c1-b0d5f4b4cf8b,210,-60,80,1723234,30,_5b64362a-5077-4c35-92ae-42f91b741894,CurveData
_30e41549-e990-4188-a9a6-e34e3db2a543,225.09999999999999,-35,40,1723235,40,_5b64362a-5077-4c35-92ae-42f91b741894,CurveData
_08a7c3e4-a387-4b23-ad53-ed145b8dd421,0,-31.399999999999999,78,1723742,0,_8e9c5c1e-170b-44db-a266-52e104686fdc,CurveData
_1dc56b5b-d058-4664-bf6b-425f9cdef744,14,-38.299999999999997,76.599999999999994,1723743,10,_8e9c5c1e-170b-44db-a266-52e104686fdc,CurveData
_e6cfa0b7-2da8-4671-a8e0-c1ce11679b90,30,-36.600000000000001,74.5,1723744,20,_8e9c5c1e-170b-44db-a266-52e104686fdc,CurveData
_f9362de9-53b9-4802-96c4-2914d5290349,50,-33.799999999999997,70,1723745,30,_8e9c5c1e-170b-44db-a266-52e104686fdc,CurveData
_00c50959-55c5-4030-9990-3f3102d7f0fe,61,-31.800000000000001,60.700000000000003,1723746,40,_8e9c5c1e-170b-44db-a266-52e104686fdc,CurveData
_f692937b-3f8e-43dc-826b-5581a6a50ce5,0,-21,59,1723748,0,_a7a74617-22ca-4bc8-a99c-3d3cd2829070,CurveData
_33058d15-bedc-4bf8-ad80-1b1e756b6415,9,-29,58,1723749,10,_a7a74617-22ca-4bc8-a99c-3d3cd2829070,CurveData
_d5f82ce6-8cb9-4aa5-8c08-994469a179dc,20,-28,57,1723750,20,_a7a74617-22ca-4bc8-a99c-3d3cd2829070,CurveData
_14596124-3e70-40d3-a080-574baad10dc6,35,-26,54,1723751,30,_a7a74617-22ca-4bc8-a99c-3d3cd2829070,CurveData
_133889dd-a12b-4d55-80a2-126c99748848,46,-25,46,1723752,40,_a7a74617-22ca-4bc8-a99c-3d3cd2829070,CurveData
_33b830a4-d3b4-4b97-b3c2-00ad0b68e827,0,-10.4,19,1723754,0,_3d76ba69-a4bf-4897-a141-c836ce1e0783,CurveData
_536de1ff-b00e-4f3a-90d2-dedee396b4bb,5,-9.3000000000000007,18.600000000000001,1723755,10,_3d76ba69-a4bf-4897-a141-c836ce1e0783,CurveData
_06f2a693-fae6-43d9-8451-8eb598971c69,10,-8.5999999999999996,17.5,1723756,20,_3d76ba69-a4bf-4897-a141-c836ce1e0783,CurveData
_79fb98ba-812a-4a26-b5f6-1cb50ae1bbd3,15,-7.7999999999999998,16,1723757,30,_3d76ba69-a4bf-4897-a141-c836ce1e0783,CurveData
_000ea559-4260-4512-91fd-91c23514d6aa,19.600000000000001,-6.7999999999999998,14.699999999999999,1723758,40,_3d76ba69-a4bf-4897-a141-c836ce1e0783,CurveData
_ca05feec-2a18-4aaf-864f-c4ef654a16c2,0,-46,36,1723938,0,_0c508f79-c15c-433a-9e68-2ac70dd66dfd,CurveData
_755c8ae3-d48d-4ebc-8c75-3ff6ef3f7637,45,-36,34,1723939,10,_0c508f79-c15c-433a-9e68-2ac70dd66dfd,CurveData
_8733e52d-48bb-47ef-88c3-ba64c6487e8d,50,-28,28,1723940,20,_0c508f79-c15c-433a-9e68-2ac70dd66dfd,CurveData
_31c668e0-4045-4ca4-afa5-15bdd3ee2c5e,54,-18,18,1723941,30,_0c508f79-c15c-433a-9e68-2ac70dd66dfd,CurveData
_691f1d01-93fb-4318-a6aa-3fc8f55eccf2,60,0,0,1723942,40,_0c508f79-c15c-433a-9e68-2ac70dd66dfd,CurveData
_8a3ed7bd-9379-458e-8d74-826e39d53198,0,-1.4399999999999999,1.6399999999999999,1725872,0,_16e90315-da75-405a-8ee8-7aac5328e1be,CurveData
_91d2f16e-a5e7-4e44-8a44-e5aff0a5057d,0.5,-1.4199999999999999,1.6000000000000001,1725873,10,_16e90315-da75-405a-8ee8-7aac5328e1be,CurveData
_5ff7ed64-6995-4cb1-a62e-32489e9eff7e,1,-1.3600000000000001,1.5,1725874,20,_16e90315-da75-405a-8ee8-7aac5328e1be,CurveData
_8064d336-c922-4573-a60a-2dc87a71d4d2,1.5,-1.3,1.3200000000000001,1725875,30,_16e90315-da75-405a-8ee8-7aac5328e1be,CurveData
_26870146-238b-4ea5-9d3b-c3918fea323f,2,0,0,1725876,40,_16e90315-da75-405a-8ee8-7aac5328e1be,CurveData
_f8701b28-89c0-4fcc-8ef3-528e7db84359,0,-8,8,1746401,0,_376c24ab-e585-4ded-a325-4bca0f8bd21d,CurveData
_1740993e-d585-4dc5-9095-f6ad25b7c926,0.82499999999999996,-8,8,1746402,10,_376c24ab-e585-4ded-a325-4bca0f8bd21d,CurveData
_469eff1b-4d9b-4c19-8168-d426618016a2,9,-8,8,1746403,20,_376c24ab-e585-4ded-a325-4bca0f8bd21d,CurveData
_7f7ed1b9-1e89-40ae-89a1-6352cb296d6b,16.5,-8,8,1746404,30,_376c24ab-e585-4ded-a325-4bca0f8bd21d,CurveData
_0aa37fe4-3d10-4847-b260-51b49f1c2ccb,17.324999999999999,0,0,1746405,40,_376c24ab-e585-4ded-a325-4bca0f8bd21d,CurveData
