"BusbarSection:
ID","BusbarSection:
Name","BusbarSection:
ctcpRegion","BusbarSection:
NAFlag","BusbarSection:
InternalId","BusbarSection:
Parent","BusbarSection:
ObjectType","MarketLoadZone:
Path","MarketLoadZone:
InternalId","MarketLoadZone:
Name","BusbarSection:
BusbarSectionAssignedToMarketLoadZone:
MarketLoadZone:
ID","MarketLoadZone:
Parent","MarketLoadZone:
ObjectType"
_c06612d7-933b-49d6-a440-2c7e1d7b8259,07   STB B4  13.8  D,23,true,1439737,_c244d201-52f8-4522-abe3-eeff58fd0669,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b972f107-252c-44ce-a582-c69b91889d7c,07   STB BD  13.8  m_,23,true,1439739,_c244d201-52f8-4522-abe3-eeff58fd0669,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_1d53caca-9905-4aef-b16e-57b48aedac58,07   STB B1  230.  A,23,true,1439916,_5cf8e98c-36d5-4c60-bd60-2b6c4eca554b,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b942540a-37e9-40da-88a0-77583ddb3fcb,07   STB B2  230.  B,23,true,1439918,_5cf8e98c-36d5-4c60-bd60-2b6c4eca554b,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_41773415-d276-4cc8-8fcf-a431bc972b5e,04CULCUN B1  115   A,30,true,1441416,_055e4365-fc06-480e-9677-882e485131dc,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_1c74baa9-d65f-4b72-a937-42ef09d82ed3,04CULCUN BD  13.8  0,30,true,1441429,_be938cc8-a75c-436f-9602-c1d24029290a,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_80cd65ab-7bc6-486b-a993-631a6bd22b31,04CULCUI B1  115   A,30,true,1441642,_8c667b5b-16c9-40e6-9e82-0c0223b9b8c6,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_cf5c2e47-65a5-497d-a7b7-afc150cdfdf3,04CULCUI BT  115   B,30,true,1441644,_8c667b5b-16c9-40e6-9e82-0c0223b9b8c6,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_410ca453-fef6-4f57-a82f-aa9b3614c3e2,04CULCUI BD  13.8  0,30,true,1441670,_c2129a3a-282e-4957-9996-7cb659d7a504,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7b743ca1-b9e5-4ada-b9e0-89c7930df204,04CULCUI BD  13.8  1,30,true,1441672,_c2129a3a-282e-4957-9996-7cb659d7a504,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_4ebff395-df4d-403f-966e-f70b37e89c98,07   TEK B1  13.8  A,23,true,1441935,_803fcb21-98ef-4261-99ca-e8d1c5a92853,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_53f3456e-cd52-470f-b576-5eb441ef1810,07   TEK B2  13.8  B,23,true,1441937,_803fcb21-98ef-4261-99ca-e8d1c5a92853,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_77a39651-56d7-4a92-aa3c-756d03ed7537,07   TEK B3  13.8  C,23,true,1441939,_803fcb21-98ef-4261-99ca-e8d1c5a92853,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_4b995122-54ef-497a-81da-474fe5fce4de,07   TEK B1  34.5  C,23,true,1442111,_f3f166fb-6f96-4842-b5c9-45eb92799ba3,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7b894933-31a1-42a3-add8-c9488c8671fd,07   TEK B2  34.5  D,23,true,1442113,_f3f166fb-6f96-4842-b5c9-45eb92799ba3,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ae8a99e2-e497-416a-839b-c908fdb0de96,07   TEK B3  34.5  B,23,true,1442115,_f3f166fb-6f96-4842-b5c9-45eb92799ba3,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ef0d827d-61f0-4b05-80a2-7dc8959be9eb,07   TEK B1  230.  A,23,true,1442275,_c12b1c73-ad85-493e-9492-6374d6a48781,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_79b4c7da-5d0f-4d0b-8bbc-934c66e028e2,07   TEK B2  230.  B,23,true,1442277,_c12b1c73-ad85-493e-9492-6374d6a48781,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_2b1c8ba4-ad34-4ed3-b295-b21e50c8b696,07   TEK BD  230.  G,23,true,1442279,_c12b1c73-ad85-493e-9492-6374d6a48781,BusbarSection,MMS/MEXICALI,38174500,MEXICALI,_7cc0ac33-2dac-487c-89bb-11cf461267d7,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_cdcd13aa-5cbf-4d35-bb64-f152b03846bd,04CULCUD B1  115   A,30,true,1444501,_d18128ff-7542-49ff-aac2-99636ea075ec,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_af158d07-dc41-4a9d-b5c5-216476c2739e,04CULCUD BT  115   B,30,true,1444503,_d18128ff-7542-49ff-aac2-99636ea075ec,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ba8d0208-fa09-4319-a6b5-4c82c2751823,04CULCUD BD  13.8  0,30,true,1444534,_6db0c4e7-5898-40ac-b0a6-3e5d19dd66fb,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_46dec4b0-db80-4fb5-95b3-0e1221bc9a59,04CULCUC B1  115   A,30,true,1444993,_f2d47807-9de7-4317-b607-49acac2deb19,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_3ddda5c7-1db9-4117-a630-2e08488656bd,04CULCUC BT  115   B,30,true,1444995,_f2d47807-9de7-4317-b607-49acac2deb19,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_da1f701e-da97-4bdb-9950-be55e96d5135,04CULCUC BD  13.8  0,30,true,1445032,_fa990af6-9621-4860-a546-955245660390,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_673973e3-1bde-4927-803e-01bbecd31dce,04CULCUC BD  34.5  0,30,true,1445046,_740598a1-4ab6-4b9c-b7eb-4db415b8c366,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_f08f1983-1534-450f-aded-a40593a91a40,07   TJ2 B1  230.  A,23,true,1445410,_0e4e57bc-1df5-4b07-bc13-7d4619d103bf,BusbarSection,MMS/TIJUANA,38174499,TIJUANA,_bbd923e6-b1ff-4cf4-8df9-e2f2c9209cee,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_82506cb2-f5c7-486b-90c4-b3ce89110ee8,07   TJ2 B2  230.  B,23,true,1445412,_0e4e57bc-1df5-4b07-bc13-7d4619d103bf,BusbarSection,MMS/TIJUANA,38174499,TIJUANA,_bbd923e6-b1ff-4cf4-8df9-e2f2c9209cee,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_5a884d18-dfcd-457d-8595-fda4098d26e0,07   TJ2 B1  69.0  A,23,true,1445475,_95774815-6e26-4ca0-bc9e-e9fd9f039c26,BusbarSection,MMS/TIJUANA,38174499,TIJUANA,_bbd923e6-b1ff-4cf4-8df9-e2f2c9209cee,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ff663d74-11ea-4807-ba6b-3b544445f34f,07   TJ2 B2  69.0  E,23,true,1445477,_95774815-6e26-4ca0-bc9e-e9fd9f039c26,BusbarSection,MMS/TIJUANA,38174499,TIJUANA,_bbd923e6-b1ff-4cf4-8df9-e2f2c9209cee,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_6e2119a5-cf80-4757-8c10-63dfae1bc964,07   TJ2 BD  69.0  F,23,true,1445479,_95774815-6e26-4ca0-bc9e-e9fd9f039c26,BusbarSection,MMS/TIJUANA,38174499,TIJUANA,_bbd923e6-b1ff-4cf4-8df9-e2f2c9209cee,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b9aa3d06-6c88-43d0-b8cd-13e9095db8f4,07   TJ2 BD  69.0  G,23,true,1445481,_95774815-6e26-4ca0-bc9e-e9fd9f039c26,BusbarSection,MMS/TIJUANA,38174499,TIJUANA,_bbd923e6-b1ff-4cf4-8df9-e2f2c9209cee,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7654c706-e1c4-4089-9f67-ea25160cfae8,04CULCSA B1  115   A,30,true,1445555,_1165bdcc-3885-4115-a924-d0473fa60b6b,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_c46006c4-199a-45ab-940a-71d3fa3ce66b,04CULCSA BD  34.5  0,30,true,1445603,_efc6de09-5733-41dd-90b2-b351fbec3676,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a2f5f4e6-c7d3-4f2f-8d13-a925ef8cd245,04CULCSA BD  34.5  1,30,true,1445605,_efc6de09-5733-41dd-90b2-b351fbec3676,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_0d80a75f-e1df-416f-9a07-2e4c697ee9ee,04CULCMI B1  115   A,30,true,1445878,_67ef55ae-c10b-40c4-9dd8-080c4e723036,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ed5dbc1e-59d1-4b18-a5ac-72ce1cbb7b48,04CULCMI BD  13.8  0,30,true,1445891,_a93fa1c6-7948-4c79-8304-7d5a4b808e4e,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_e1671e10-93c2-4367-a90f-7cb3ccacc026,04CULCLI B1  115   A,30,true,1446019,_e059fb66-ae7d-482f-906a-a4f53de36f00,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_8a9bebcc-1ec1-46e6-a3bf-10d1349bb150,04CULCCC B1  115   A,30,true,1446166,_741e8e65-f757-4b15-9257-0acb2d031fa3,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b0c6a32b-2038-4f64-9d73-45cc7d275e3f,04CULCCC B2  115   B,30,true,1446168,_741e8e65-f757-4b15-9257-0acb2d031fa3,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_d58816ad-cea1-4ffa-809b-bf8059c15689,04CULCCC B1  13.8  A,30,true,1446218,_1124a97a-2efe-4a0e-ba4b-ae14dfbebe0e,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_5a47aff8-d2e8-4275-94c1-240c2cf79120,04BMOTAP BD  115   0,30,true,1446429,_90d4ea5b-67d2-459f-b96c-ef7e86f3feea,BusbarSection,MMS/GUASAVE,38174573,GUASAVE,_a97e7fe0-2b8c-4c3c-875d-a6895913db13,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_940e2fa1-930d-401c-be3d-da663efd8084,04CULBCH BD  34.5  1,30,true,1446568,_9ec4a405-7068-4e5f-9cd9-0ba99b1aacf3,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_6c3934af-e6ff-4cbe-b7d3-10b715775647,04   UEN B1  230   A,70,true,1446704,_25a7e86b-2db6-4d6e-bf6f-53ae6be90d00,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_50e7d431-6a44-4853-921c-0e3ada38b81c,04   UEN B2  230   B,70,true,1446706,_25a7e86b-2db6-4d6e-bf6f-53ae6be90d00,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_df69332e-affd-45ac-acf3-c9fd171e6579,04   UEN BD  13.2  4,70,true,1446751,_3c9f8a2f-4e7f-4b58-b61f-cab4e622e0dc,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ef88a565-bdb9-456c-ba1d-0e4de6fe82c9,04   UEN BD  13.2  5,70,true,1446753,_3c9f8a2f-4e7f-4b58-b61f-cab4e622e0dc,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_69574b3b-d061-4e54-9a05-725bcc359dba,04   TUD B1  34.5   A,31,true,1446820,_c3755e58-cd7e-481f-907c-66748881637a,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_dedacb6d-6c11-4e5b-ac4d-681397450d37,04   TPO B1  115   A,40,true,1446925,_d44f9398-b63f-4f40-87d9-e2efc5446038,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_ad7a995f-4093-4f06-84b8-cdb352fe8ea5,04   TPO BT  115   B,40,true,1446927,_d44f9398-b63f-4f40-87d9-e2efc5446038,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_9df81d98-557c-469c-8727-058e19faefff,04   TPO BD  15.0  0,40,true,1446996,_40705115-5ce2-4db0-ba2b-567f4f7fb088,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7c9f01c7-5b9d-49e3-bec3-1d71083f2bd5,04   TPO BD  15.0  1,40,true,1446998,_40705115-5ce2-4db0-ba2b-567f4f7fb088,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_2348be1d-f5ab-4ae7-bd6b-a04f1c193601,04   TPO BD  230   0,40,true,1447048,_a9e9a3ec-8103-4c05-abf7-91366a6fdbff,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_67dc6496-7481-4ae0-ab29-7d3370ae9c20,04   TPD B1  400   A,40,true,1447739,_e3fa52fb-a79d-479d-9d77-60f014725ea7,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_6c03a10c-e521-41f5-9030-542a22234bca,04   TPD B2  400   B,40,true,1447741,_e3fa52fb-a79d-479d-9d77-60f014725ea7,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_67558ef4-3e26-4933-b47d-93137c3fa842,04   TPD B1  21   1,40,true,1447839,_1f75a96b-10e4-4fdd-803c-da094e4377c9,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_2a7b4acb-8a22-4611-b26a-cb3d63b3de61,04   TPD B2  21   2,40,true,1447841,_1f75a96b-10e4-4fdd-803c-da094e4377c9,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_fbc04756-43e3-40c4-ab1a-ab42bab3278d,04   TPD B3  21   3,40,true,1447843,_1f75a96b-10e4-4fdd-803c-da094e4377c9,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_d1d8fc66-dbcc-4d1e-93a4-f426e337d023,04   TBT B1  230   A,40,true,1448308,_7efa6dab-f857-4181-b2df-5179e0b10819,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_caf5c4ba-c7ec-4d50-b636-972266df0b05,04   TBT B2  230   B,40,true,1448310,_7efa6dab-f857-4181-b2df-5179e0b10819,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_acaac4bd-c423-4619-8613-5afac891f11b,04   TBT BD  18  1,40,true,1448409,_21b1641f-7adc-4bcb-b468-56931175152e,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_4e505b30-aee0-4a73-be3b-7d7d43589565,04   TBT BD  18  2,40,true,1448411,_21b1641f-7adc-4bcb-b468-56931175152e,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a5cdcce8-8b3c-4efc-885f-60ab7b1ab7ed,04   TBT BD  18  3,40,true,1448413,_21b1641f-7adc-4bcb-b468-56931175152e,BusbarSection,MMS/LOS MOCHIS,38174572,LOS MOCHIS,_076bb57d-d300-4926-ab59-dc81d0aca351,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_69d64fd7-f804-4745-810c-d6a0d88c0303,04   STA B1  115   A,31,true,1448775,_06e36d31-b425-4204-b99d-79cfa5ba678b,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_91c5e878-304d-4568-9ac6-44616d5d9ea2,04   STA B2  115   B,31,true,1448777,_06e36d31-b425-4204-b99d-79cfa5ba678b,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_02c56c4f-d0aa-402a-8e75-87ab1f8aa08e,04   STA BT  115   C,31,true,1448779,_06e36d31-b425-4204-b99d-79cfa5ba678b,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_870604e9-9f8a-4148-8e63-5c19d105306b,04   STA B1  230   A,31,true,1448954,_be4d252d-6b7f-488d-ab8f-0b553dc2e025,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_dadc90aa-bfa1-4eb1-b4c5-0999ef5b552d,04   STA B2  230   B,31,true,1448956,_be4d252d-6b7f-488d-ab8f-0b553dc2e025,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_923e4a6b-20ec-4b94-b208-c228dc3e787a,04   STA BT  230   C,31,true,1448958,_be4d252d-6b7f-488d-ab8f-0b553dc2e025,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_a0a8866f-2226-4e4f-a778-4d81ee073abf,04   STA BD  34.5  0,31,true,1449180,_ed72726f-9527-4f08-a1f5-5afb854a05e6,BusbarSection,MMS/NOGALES,38174567,NOGALES,_b96b3aa6-5912-426c-9623-3e6a4e537209,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_60698816-c45a-4041-ab8b-0205cab6cc4d,04   SSA B1  115   A,31,true,1449602,_b0737289-609f-42c5-b612-eda57ce92ca5,BusbarSection,MMS/CABORCA,38174566,CABORCA,_15f0fa2d-55d8-49bb-8aca-18fb1e5f7145,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_db7b7254-e7d8-42ca-a490-0eb959f57978,04   SSA B2  115   B,31,true,1449604,_b0737289-609f-42c5-b612-eda57ce92ca5,BusbarSection,MMS/CABORCA,38174566,CABORCA,_15f0fa2d-55d8-49bb-8aca-18fb1e5f7145,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_7e047afc-c49f-4947-81f7-96c49c81102f,04   SSA B1  230   A,31,true,1449803,_4049dd76-bd37-41b9-bd9a-9be8036245cb,BusbarSection,MMS/CABORCA,38174566,CABORCA,_15f0fa2d-55d8-49bb-8aca-18fb1e5f7145,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_b23c3a22-c37a-4cd5-8a01-cf6c56a7df9f,04   SSA B2  230   B,31,true,1449805,_4049dd76-bd37-41b9-bd9a-9be8036245cb,BusbarSection,MMS/CABORCA,38174566,CABORCA,_15f0fa2d-55d8-49bb-8aca-18fb1e5f7145,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_6d6753a7-5617-4bea-9458-0730c366174a,04   SSA BT  230   C,31,true,1449807,_4049dd76-bd37-41b9-bd9a-9be8036245cb,BusbarSection,MMS/CABORCA,38174566,CABORCA,_15f0fa2d-55d8-49bb-8aca-18fb1e5f7145,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_48ff9f40-1565-4ccc-ae0f-4d59a442729d,04   SSA BD  13.8  0,31,true,1449917,_080c2393-a320-4b91-b70a-a356f6406520,BusbarSection,MMS/CABORCA,38174566,CABORCA,_15f0fa2d-55d8-49bb-8aca-18fb1e5f7145,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_19eedbee-1168-420e-a7dc-f87e35940bb2,04   SLA BD  6.9   0,30,true,1450283,_23d6d0d3-cfd4-4c15-a0cf-7f95d1d35415,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_951c3a49-c5d1-4740-9288-a79b81e04b79,04   SLA BD  6.9   1,30,true,1450285,_23d6d0d3-cfd4-4c15-a0cf-7f95d1d35415,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_1dff88bb-8b86-48a6-a011-ef56bc17d2c2,04   SLA B1  34.5  A,30,true,1450294,_cd6c62e8-26e9-4a65-ac86-9c2be2679f27,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
_680db0e8-e76f-41aa-9653-a06754b0438a,04   SLA BD  115   A,30,true,1450314,_6e97de75-eb1b-435f-9c18-bbbc8ec6586b,BusbarSection,MMS/CULIACAN,38174574,CULIACAN,_8a4467d1-bab7-48b8-be25-a610512b1207,_168aa1db-d855-47d3-b2d1-07242cc6e29a,MarketLoadZone
