ID,Name,Description,mRID,NAFlag,ODBName,ShortID,InternalId,Parent,ObjectType
_ecba93ac-e235-453b-9fe3-ea0dcd1a4955,03COCCOL-93490-03   MNZ,03COCCOL-93490-03   MNZ,LN-03COCCOL-93490-03   MNZ,true,COL49MNZ,49,1910009,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_3d0f7136-766a-4cb5-a5c0-613fd1be74cc,03GTOABA-93220-03   CRP,03GTOABA-93220-03   CRP,LN-03GTOABA-93220-03   CRP,true,ABA22CRP,22,1910012,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_a73077a9-60c9-4a32-8cfc-cea89363a432,03GTOABA-93440-03   SMD,03GTOABA-93440-03   SMD,LN-03GTOABA-93440-03   SMD,true,ABA44SMD,44,1910015,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_93a5786b-40a7-4b6d-8f38-e94a7e55de31,03GTOCEY-93150-03   SCG,03GTOCEY-93150-03   SCG,LN-03GTOCEY-93150-03   SCG,true,CEY15SCG,15,1910018,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_c6372913-f128-414e-a64d-fe4d613e705d,03GTOCEY-93170-03   SCG,03GTOCEY-93170-03   SCG,LN-03GTOCEY-93170-03   SCG,true,CEY17SCG,17,1910021,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_e3a786ca-86cc-46b1-9e8f-3fade7d7912f,03GTOCEY-93500-03   SIB,03GTOCEY-93500-03   SIB,LN-03GTOCEY-93500-03   SIB,true,CEY50SIB,50,1910024,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_6fd3ebca-63d3-4ed7-af5c-5910da3bbcf2,03GTOCEY-93700-03GTOCYA,03GTOCEY-93700-03GTOCYA,LN-03GTOCEY-93700-03GTOCYA,true,CEY70CYA,70,1910027,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_f7a3787c-04fe-402a-998b-6e2c829b457d,03GTOCEY-93800-03   DEC,03GTOCEY-93800-03   DEC,LN-03GTOCEY-93800-03   DEC,true,CEY80DEA,80,1910030,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_207df0bc-65b6-4214-b52e-168613e56ee5,03GTOCEY-93G10-03GTOCYA,03GTOCEY-93G10-03GTOCYA,LN-03GTOCEY-93G10-03GTOCYA,true,CEYG1CYA,G1,1910033,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_7e02b12d-ceca-4231-9d45-1d1fabf6ba94,03GTOCYA-93470-03QROQRP,03GTOCYA-93470-03QROQRP,LN-03GTOCYA-93470-03QROQRP,true,CYA47QRP,47,1910036,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_c37ee260-cf5e-4423-866d-52e9e69ef9ea,03GTOCYA-93480-03   TOM,03GTOCYA-93480-03   TOM,LN-03GTOCYA-93480-03   TOM,true,CYA48TOM,48,1910039,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_8477e70a-3fa5-4d36-9c9f-f6dfd86e4e06,03GTOIRA-93160-03   SCG,03GTOIRA-93160-03   SCG,LN-03GTOIRA-93160-03   SCG,true,IRA16SCG,16,1910042,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_45ef8f5e-b932-4c45-a309-6386dc063c45,03GTOIRA-93180-03   SCG,03GTOIRA-93180-03   SCG,LN-03GTOIRA-93180-03   SCG,true,IRA18SCG,18,1910045,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_19bc8131-8a28-4272-a877-cb72d72dcbe7,03GTOIRA-93420-03GTOLNU,03GTOIRA-93420-03GTOLNU,LN-03GTOIRA-93420-03GTOLNU,true,IRA42LNU,42,1910048,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_21572da0-44b9-4958-999e-5f7df9f56b7f,03GTOIRA-93460-03   SCG,03GTOIRA-93460-03   SCG,LN-03GTOIRA-93460-03   SCG,true,IRA46SCG,46,1910051,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_ff3d18cd-66aa-49b7-8387-703395cd1cce,03GTOIRA-93G50-03GTOSIP,03GTOIRA-93G50-03GTOSIP,LN-03GTOIRA-93G50-03GTOSIP,true,IRAG5SIP,G5,1910054,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_70c20681-2326-487f-9a04-973683547185,03GTOIRA-93G60-03   MGM,03GTOIRA-93G60-03   MGM,LN-03GTOIRA-93G60-03   MGM,true,IRAG6MGM,G6,1910057,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_9d7da3c3-71b5-4077-a017-e5a1cd39a12d,03GTOLNC-93270-03GTOLNU,03GTOLNC-93270-03GTOLNU,LN-03GTOLNC-93270-03GTOLNU,true,LNC27LNU,27,1910060,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_f836585b-c763-4f17-b48a-e94733b299ba,03GTOLNC-93450-03GTOSIP,03GTOLNC-93450-03GTOSIP,LN-03GTOLNC-93450-03GTOSIP,true,LNC45SIP,45,1910063,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_8867d354-36ed-4323-8332-e1f97901b828,03GTOLNT-93990-03   POS,03GTOLNT-93990-03   POS,LN-03GTOLNT-93990-03   POS,true,LNT99POS,99,1910066,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_a279a668-7eca-4130-8e05-63a82cd7d5fa,03GTOLNT-93G20-03   POS,03GTOLNT-93G20-03   POS,LN-03GTOLNT-93G20-03   POS,true,LNTG2POS,G2,1910069,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_72c24c00-ce4a-43ad-8196-c7c5ea7e51a1,03GTOLNU-93260-03   POS,03GTOLNU-93260-03   POS,LN-03GTOLNU-93260-03   POS,true,LNU26POS,26,1910072,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_ef7bd540-ab20-4565-9b9e-5910fefa715e,03GTOLNU-93310-03   POS,03GTOLNU-93310-03   POS,LN-03GTOLNU-93310-03   POS,true,LNU31POS,31,1910075,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_474089dd-b296-4549-a401-c9c5f9b0c8c6,03GTOLNU-93400-03GTOSIP,03GTOLNU-93400-03GTOSIP,LN-03GTOLNU-93400-03GTOSIP,true,LNU40SIP,40,1910078,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_261fffa9-71b8-4666-99e3-503ff31ef11f,03JNYNHE-93600-03   TSN,03JNYNHE-93600-03   TSN,LN-03JNYNHE-93600-03   TSN,true,NHE60TSN,60,1910081,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_bdacfa2a-92c9-473e-a111-44798f83b92f,03JNYNHE-93760-03   ZPA,03JNYNHE-93760-03   ZPA,LN-03JNYNHE-93760-03   ZPA,true,NHE76ZPA,76,1910084,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_4d51c915-e257-49ef-94de-9c25bb523cb7,03QROBAJ-93090-03QROLDE,03QROBAJ-93090-03QROLDE,LN-03QROBAJ-93090-03QROLDE,true,BAJ09LDE,09,1910087,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_641be5cf-bcd9-44f6-a9ea-907a38df703b,03QROBAJ-93120-03QROLDE,03QROBAJ-93120-03QROLDE,LN-03QROBAJ-93120-03QROLDE,true,BAJ12LDE,12,1910090,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_00b5b81f-7b41-49b3-ab07-10ff010aa2cf,03QROCNI-93010-03   SAU,03QROCNI-93010-03   SAU,LN-03QROCNI-93010-03   SAU,true,CNI01SAU,01,1910093,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_7fc1375a-5f54-4dd9-a75f-566a9afbc299,03QROCNI-93610-03QROQRO,03QROCNI-93610-03QROQRO,LN-03QROCNI-93610-03QROQRO,true,CNI61QRO,61,1910096,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_64bf413e-2cb6-481a-83a4-bb98b5da42e7,03QROCNI-93620-03   SAU,03QROCNI-93620-03   SAU,LN-03QROCNI-93620-03   SAU,true,CNI62SAU,62,1910099,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_fdf59bae-2c2e-4f03-b63d-37feac5956c7,03QROCNI-93Q10-03QROQRO,03QROCNI-93Q10-03QROQRO,LN-03QROCNI-93Q10-03QROQRO,true,CNIQ1QRO,Q1,1910102,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_238ce0df-4699-498b-9952-89f7a54f36d4,03QROLDE-93070-03QROSPA,03QROLDE-93070-03QROSPA,LN-03QROLDE-93070-03QROSPA,true,LDE07SPA,07,1910105,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_187aa6fb-d95e-420c-8b85-2742e476cafe,03QROLDE-93080-03QROSPA,03QROLDE-93080-03QROSPA,LN-03QROLDE-93080-03QROSPA,true,LDE08SPA,08,1910108,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_b0dd321d-a219-4c1f-80b2-ad8cb980820c,03QROLDE-93100-03QROQRO,03QROLDE-93100-03QROQRO,LN-03QROLDE-93100-03QROQRO,true,LDE10QRO,10,1910111,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_00e22ca9-4f1f-4480-b8b3-cf0d0e2b2750,03QROLDE-93250-03QROSTF,03QROLDE-93250-03QROSTF,LN-03QROLDE-93250-03QROSTF,true,LDE25STF,25,1910114,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_ff8c0f10-2461-44cd-b133-7d9cfb08d83b,03QROLDE-93300-03QROQRP,03QROLDE-93300-03QROQRP,LN-03QROLDE-93300-03QROQRP,true,LDE30QRP,30,1910117,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_08ccc321-e3cf-4cfb-ac7f-28cb1abb17a7,03QROLDE-93Q40-03QROSPA,03QROLDE-93Q40-03QROSPA,LN-03QROLDE-93Q40-03QROSPA,true,LDEQ4SPA,Q4,1910120,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_35b30a3d-0dd9-45a1-b5b3-a4357eab7aca,03QROMAN-93020-03   SAU,03QROMAN-93020-03   SAU,LN-03QROMAN-93020-03   SAU,true,MAN02SAU,02,1910123,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_9d316bb4-1f51-49a5-b68f-d2a0bbe8472f,03QROMAN-93110-01   VAE,03QROMAN-93110-01   VAE,LN-03QROMAN-93110-01   VAE,true,MAN11VAE,11,1910126,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_dffe8f69-74be-4903-88d8-0c12773e9e4d,03QROQRO-93670-03QROQRP,03QROQRO-93670-03QROQRP,LN-03QROQRO-93670-03QROQRP,true,QRO67QRP,67,1910129,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_12a7c834-dcd5-4a4f-84af-247f6c9100e8,03QROQRO-93680-03QROQRP,03QROQRO-93680-03QROQRP,LN-03QROQRO-93680-03QROQRP,true,QRO68QRP,68,1910132,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_1628322b-dde0-4952-b1fe-0f462771c31e,03QROQRO-93Q30-03QROSTF,03QROQRO-93Q30-03QROSTF,LN-03QROQRO-93Q30-03QROSTF,true,QROQ3STF,Q3,1910135,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_88cdb5f3-68bf-49ae-a062-b336c2d409c3,03QROQRP-93Q90-03   TOM,03QROQRP-93Q90-03   TOM,LN-03QROQRP-93Q90-03   TOM,true,QRPQ9TOM,Q9,1910138,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_3155f6e3-2312-4632-96b5-0d4a281c008d,03QROSPA-93130-03   VDR,03QROSPA-93130-03   VDR,LN-03QROSPA-93130-03   VDR,true,SPA13VDR,13,1910141,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_79cc0227-0afb-460b-b828-88f02ac2cd26,03QROSPA-93320-03   VDR,03QROSPA-93320-03   VDR,LN-03QROSPA-93320-03   VDR,true,SPA32VDR,32,1910144,_a0f6989c-57e6-4861-8452-6cde80721913,ACLineSegment
_8e7585a2-ae63-4f10-845d-4a0a66266b27,03   ALS-63160-03JNYHIG,03   ALS-63160-03JNYHIG,LN-03   ALS-63160-03JNYHIG,true,ALS16HIG,16,1910147,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_e2493bd7-576e-4f1d-a1fe-8f0a0deb7b1f,03   ALS-63350-03JNYJ12,03   ALS-63350-03JNYJ12,LN-03   ALS-63350-03JNYJ12,true,ALS35J12,35,1910150,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_edd10b9b-ea0a-47a0-8f18-6425e11c53a8,03   ALS-63410-03JNYJ11,03   ALS-63410-03JNYJ11,LN-03   ALS-63410-03JNYJ11,true,ALS41J11,41,1910153,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_c250a837-b38d-418d-84ee-3f7f63b5c017,03   ALS-63720-03JNYZLT,03   ALS-63720-03JNYZLT,LN-03   ALS-63720-03JNYZLT,true,ALS72ZLT,72,1910156,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_cff44a8f-b28f-4a29-8142-f8fcf9131e6a,03   ARI-63A60-03JNYTPA,03   ARI-63A60-03JNYTPA,LN-03   ARI-63A60-03JNYTPA,true,ARIA6TPA,A6,1910159,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_f0b62afe-a2c0-4347-9015-e25f4cdd4bcd,03   ATN-63800-03JNYSCU,03   ATN-63800-03JNYSCU,LN-03   ATN-63800-03JNYSCU,true,ATN80SCU,80,1910162,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_49f89af8-2f28-4300-b7cd-d2e7f604e361,03   ATN-63820-03JNYTLB,03   ATN-63820-03JNYTLB,LN-03   ATN-63820-03JNYTLB,true,ATN82TLB,82,1910165,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_98769561-6d0d-4c94-904a-7ffb12a02906,03   ATN-63840-03JNYJCT,03   ATN-63840-03JNYJCT,LN-03   ATN-63840-03JNYJCT,true,ATN84JCT,84,1910168,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_d7fc2547-a29a-467d-bfa6-7cbba92bf8f7,03   ATN-63850-03JNYCTA,03   ATN-63850-03JNYCTA,LN-03   ATN-63850-03JNYCTA,true,ATN85CTA,85,1910171,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_c361beb9-5716-4474-a142-4fb7aaf5a961,03   ATN-63860-03JNYSAG,03   ATN-63860-03JNYSAG,LN-03   ATN-63860-03JNYSAG,true,ATN86SAG,86,1910174,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_9c36bf73-7459-4ec9-851c-08d3a50b0995,03   ATQ-63010-03JNYCST,03   ATQ-63010-03JNYCST,LN-03   ATQ-63010-03JNYCST,true,ATQ01CST,01,1910177,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_b09f7ca7-2271-4415-99fe-6bb285ece153,03   ATQ-63020-03JNYJ19,03   ATQ-63020-03JNYJ19,LN-03   ATQ-63020-03JNYJ19,true,ATQ02J19,02,1910180,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_c9b48c69-a76c-4c92-b990-e87963cf68f2,03   ATQ-63030-03JNYCST,03   ATQ-63030-03JNYCST,LN-03   ATQ-63030-03JNYCST,true,ATQ03CST,03,1910183,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_164f248f-37d5-4e78-af05-e964f05aef64,03   ATQ-63040-03JNYCST,03   ATQ-63040-03JNYCST,LN-03   ATQ-63040-03JNYCST,true,ATQ04CST,04,1910186,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_5754887f-f6f2-4120-8469-c6520687df9f,03   ATQ-63050-03JNYSAJ,03   ATQ-63050-03JNYSAJ,LN-03   ATQ-63050-03JNYSAJ,true,ATQ05SAJ,05,1910189,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_50b8b5d2-897e-4058-a11f-e1480e5514d4,03   ATQ-63060-03JNYSNS,03   ATQ-63060-03JNYSNS,LN-03   ATQ-63060-03JNYSNS,true,ATQ06SNS,06,1910192,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_da69f2c9-f204-4cdb-be32-c84e13e6492e,03   ATQ-63070-03JNYPOL,03   ATQ-63070-03JNYPOL,LN-03   ATQ-63070-03JNYPOL,true,ATQ07POL,07,1910195,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_5be27e87-6a9f-4c15-9777-22f53a93287a,03   ATQ-63080-03JNYMCH,03   ATQ-63080-03JNYMCH,LN-03   ATQ-63080-03JNYMCH,true,ATQ08MCH,08,1910198,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_ace68813-158e-4b17-99fa-4525e648f997,03   ATQ-63090-03JNYGOS,03   ATQ-63090-03JNYGOS,LN-03   ATQ-63090-03JNYGOS,true,ATQ09GOS,09,1910201,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_f844f8ed-c120-4170-9e7f-0c368e4842e7,03   ELT-63A40-03JNYTLA,03   ELT-63A40-03JNYTLA,LN-03   ELT-63A40-03JNYTLA,true,ELTA4TLA,A4,1910204,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_bd29a661-2957-4b90-a1c0-11de4841dd08,03   GDO-63330-03JNYZLT,03   GDO-63330-03JNYZLT,LN-03   GDO-63330-03JNYZLT,true,GDO33ZLT,33,1910207,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_055f3be4-9ad2-441a-9300-4b4fc69edd63,03   GDO-63340-03JNYPNL,03   GDO-63340-03JNYPNL,LN-03   GDO-63340-03JNYPNL,true,GDO34PNL,34,1910210,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_38635a3b-84a4-45c4-b8e8-c5abb7f87e8a,03   GDO-63490-03JNYOBL,03   GDO-63490-03JNYOBL,LN-03   GDO-63490-03JNYOBL,true,GDO49OBL,49,1910213,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_ea0de1c1-3c35-40db-920e-e503b0c9c2eb,03   GDU-63130-03JNYSOL,03   GDU-63130-03JNYSOL,LN-03   GDU-63130-03JNYSOL,true,GDU13SOL,13,1910216,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_4f67168e-55a1-4c85-a557-32b006797d50,03   GDU-63150-03JNYHIG,03   GDU-63150-03JNYHIG,LN-03   GDU-63150-03JNYHIG,true,GDU15HIG,15,1910219,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_44157134-7c1a-4917-a949-9616fb2f6576,03   GDU-63170-03JNYJ16,03   GDU-63170-03JNYJ16,LN-03   GDU-63170-03JNYJ16,true,GDU17J16,17,1910222,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_32478c4c-1e2b-4e1e-8d27-f2c6d5c3c56f,03   GDU-63870-03JNYSCU,03   GDU-63870-03JNYSCU,LN-03   GDU-63870-03JNYSCU,true,GDU87SCU,87,1910225,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_aba7189a-3927-4a05-a1ea-66b5169c45bd,03   GUD-63390-03JNYPTD,03   GUD-63390-03JNYPTD,LN-03   GUD-63390-03JNYPTD,true,GUD39PTD,39,1910228,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_9ea50a74-1e7f-4980-a125-fefaa80457a3,03   GUD-63680-03JNYSCI,03   GUD-63680-03JNYSCI,LN-03   GUD-63680-03JNYSCI,true,GUD68SCI,68,1910231,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_36078f31-c270-4ef7-be96-2109f3270590,03   GUD-63710-03JNYIBA,03   GUD-63710-03JNYIBA,LN-03   GUD-63710-03JNYIBA,true,GUD71IBA,71,1910234,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_0c21b630-6a7b-4b3d-b943-b162658ae180,03   GUD-63730-03JNYLPS,03   GUD-63730-03JNYLPS,LN-03   GUD-63730-03JNYLPS,true,GUD73LPS,73,1910237,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_b42a4e1e-59b8-42ce-8a2b-d9477494028b,03   GUD-63770-03JNYIBA,03   GUD-63770-03JNYIBA,LN-03   GUD-63770-03JNYIBA,true,GUD77IBA,77,1910240,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_5c09ef3f-0c2c-4792-b5ae-46656be1b907,03   GUN-63260-03JNYZQP,03   GUN-63260-03JNYZQP,LN-03   GUN-63260-03JNYZQP,true,GUN26ZQP,26,1910243,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_20a097e2-ecb3-4053-ae2c-1d7254a19cc2,03   GUN-63280-03JNYHUN,03   GUN-63280-03JNYHUN,LN-03   GUN-63280-03JNYHUN,true,GUN28HUN,28,1910246,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_07762ca8-4a89-4136-921e-c0acd6657523,03   GUN-63A70-03   RAE,03   GUN-63A70-03   RAE,LN-03   GUN-63A70-03   RAE,true,GUNA7RAE,A7,1910249,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_0fe1491d-3048-4a83-921b-510d02dfea1a,03   SRO-63990-03JNYTQA,03   SRO-63990-03JNYTQA,LN-03   SRO-63990-03JNYTQA,true,SRO99TQA,99,1910252,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_4df33a03-8820-42ff-815e-1de2d99c9989,03   TSN-63940-03JNYJBL,03   TSN-63940-03JNYJBL,LN-03   TSN-63940-03JNYJBL,true,TSN94JBL,94,1910255,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_d1561155-c256-494b-937f-dbe8c787cc6d,03COCADR-63120-03COCPUU,03COCADR-63120-03COCPUU,LN-03COCADR-63120-03COCPUU,true,ADR12PUU,12,1910258,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_aa7494dc-c1b7-488c-96c9-51423c99395a,03COCADR-63130-03COCCBN,03COCADR-63130-03COCCBN,LN-03COCADR-63130-03COCCBN,true,ADR13CBN,13,1910261,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_5140aaa0-1550-49a5-8be4-98bd308abc1c,03COCANN-63640-03COCNVI,03COCANN-63640-03COCNVI,LN-03COCANN-63640-03COCNVI,true,ANN64NVI,64,1910264,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_2e68276f-4caf-4571-ba94-77c0b81cbcb3,03COCCBN-63610-03COCO04,03COCCBN-63610-03COCO04,LN-03COCCBN-63610-03COCO04,true,CBN61O04,61,1910267,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_c4e5bffa-c9dc-4a2b-adbd-cb2e04e8f251,03COCCBN-63620-03COCO05,03COCCBN-63620-03COCO05,LN-03COCCBN-63620-03COCO05,true,CBN62O05,62,1910270,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_4103e9ac-110d-41c5-88ec-51021fe6464e,03COCCBN-63660-03COCZMP,03COCCBN-63660-03COCZMP,LN-03COCCBN-63660-03COCZMP,true,CBN66ZMP,66,1910273,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_aff54889-7704-4a26-8a66-f6ee5cbde67f,03COCCHC-63140-03COCPUU,03COCCHC-63140-03COCPUU,LN-03COCCHC-63140-03COCPUU,true,CHC14PUU,14,1910276,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_12c74370-96c3-4acc-a58d-6141889ff20f,03COCDSC-63720-01TLCCNA,03COCDSC-63720-01TLCCNA,LN-03COCDSC-63720-01TLCCNA,true,DSC72CNA,72,1910279,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_ee6ed344-c176-49e9-a23e-a8cf0213b2af,03COCDSC-63720-03COCNVI,03COCDSC-63720-03COCNVI,LN-03COCDSC-63720-03COCNVI,true,DSC72NVI,72,1910282,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_c66608ce-4f36-4c25-b199-bf4cd8e73ae5,03COCHUC-63110-03COCPUU,03COCHUC-63110-03COCPUU,LN-03COCHUC-63110-03COCPUU,true,HUC11PUU,11,1910285,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_4d442b0a-91eb-4e39-9337-4da9b8b03d45,03COCHUC-63650-03COCNVI,03COCHUC-63650-03COCNVI,LN-03COCHUC-63650-03COCNVI,true,HUC65NVI,65,1910288,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_f60e99b8-1479-4f7f-a646-f9fdf705365c,03COCHUC-63680-03COCING,03COCHUC-63680-03COCING,LN-03COCHUC-63680-03COCING,true,HUC68ING,68,1910291,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_930865d8-2a85-43ce-a612-ff05c2cb4363,03COCLMB-63610-03COCO04,03COCLMB-63610-03COCO04,LN-03COCLMB-63610-03COCO04,true,LMB61O04,61,1910294,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_51f4f195-65c4-4c70-b857-0490a627320e,03COCLMB-63620-03COCO05,03COCLMB-63620-03COCO05,LN-03COCLMB-63620-03COCO05,true,LMB62O05,62,1910297,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_7f36f281-5185-4461-a183-89aa9bca51b3,03COCNVI-63610-03COCO04,03COCNVI-63610-03COCO04,LN-03COCNVI-63610-03COCO04,true,NVI61O04,61,1910300,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_950788f6-c880-44bd-a25e-643f6c213da4,03COCNVI-63620-03COCO05,03COCNVI-63620-03COCO05,LN-03COCNVI-63620-03COCO05,true,NVI62O05,62,1910303,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_b77b7ec2-d294-4a49-b952-868885dd256e,03COCO06-63100-03COCTAR,03COCO06-63100-03COCTAR,LN-03COCO06-63100-03COCTAR,true,O0610TAR,10,1910306,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_feba8b9b-eb52-4de4-b593-1c7212958590,03COCO06-63210-03COCUPT,03COCO06-63210-03COCUPT,LN-03COCO06-63210-03COCUPT,true,O0621UPT,21,1910309,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_837a93d5-87a0-4e07-8cc7-62844db96c21,03COCO06-63210-03COCZMP,03COCO06-63210-03COCZMP,LN-03COCO06-63210-03COCZMP,true,O0621ZMP,21,1910312,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_84a604bf-0b2a-4246-bcad-de710d472bd9,03JNYACC-63020-03JNYCST,03JNYACC-63020-03JNYCST,LN-03JNYACC-63020-03JNYCST,true,ACC02CST,02,1910315,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_3c2f26a2-3931-48c9-90fd-73667ff2a637,03JNYACC-63020-03JNYEVS,03JNYACC-63020-03JNYEVS,LN-03JNYACC-63020-03JNYEVS,true,ACC02EVS,02,1910318,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
_4b6f10d4-fee3-41c1-bc0a-d29310ffe5d5,03JNYACU-63740-03JNYADS,03JNYACU-63740-03JNYADS,LN-03JNYACU-63740-03JNYADS,true,ACU74ADS,74,1910321,_a5d670b9-fd49-446e-ba32-622f43c17727,ACLineSegment
