"TransformerWinding:
ObjectType","TransformerWinding:
ID","TransformerWinding:
Path","TransformerWinding:
Name","TransformerWinding:
b_pu","TransformerWinding:
r_pu","TransformerWinding:
x_pu","TransformerWinding:
InternalId","TransformerWinding:
Parent"
TransformerWinding,_df4c2108-0482-414f-9d6c-1a1986db3fb9,Network/Companies/SIN/02ORI/02PTXCDX/02CDX T01 115\34.5/Baja,Baja,0,,,1099534,_0d938701-dbba-44f3-b6b2-5bc55d0df213
TransformerWinding,_2eafc6e9-e1c1-462d-ba28-845fb2938b3c,Network/Companies/SIN/02ORI/02PTXCEF/02CEF T01 115\13.8/Alta,Alta,0,0,0.39829999999999999,1099683,_31bb526c-6d4b-48c2-b983-793451f42bca
TransformerWinding,_b8afb422-3afb-4ad2-b042-7652d51a7f5e,Network/Companies/SIN/02ORI/02PTXCEF/02CEF T01 115\13.8/Baja,Baja,0,,,1099685,_31bb526c-6d4b-48c2-b983-793451f42bca
TransformerWinding,_7c788ffe-d5c7-4a68-8c9a-7825b273e75f,Network/Companies/SIN/02ORI/02PTXCHH/02CHH T01 115\13.8/Alta,Alta,0,0,0.72799999999999998,1099839,_d079d0d1-75d2-44fc-ac38-157b0feafd57
TransformerWinding,_a22e22b0-271b-40c8-ad63-b82af726ceca,Network/Companies/SIN/02ORI/02PTXCHH/02CHH T01 115\13.8/Baja,Baja,0,,,1099841,_d079d0d1-75d2-44fc-ac38-157b0feafd57
TransformerWinding,_b07b71ea-eaa6-4552-b4b3-0f01e41654c7,Network/Companies/SIN/02ORI/02PTXCIY/02CIY T01 115\13.8/Alta,Alta,0,0,0.35525000000000001,1100065,_ddd73a88-f86c-4dc5-8178-1c681aef64e5
TransformerWinding,_ba505d5b-385f-4862-8bd6-58cd3cca3fe0,Network/Companies/SIN/02ORI/02PTXCIY/02CIY T01 115\13.8/Baja,Baja,0,,,1100067,_ddd73a88-f86c-4dc5-8178-1c681aef64e5
TransformerWinding,_09c3fded-fbdd-4bf5-9ae6-aa4c4dcec941,Network/Companies/SIN/02ORI/02PTXCIY/02CIY T02 115\13.8/Alta,Alta,0,0,0.35825000000000001,1100071,_a12edd13-c472-4448-a434-84ff807007db
TransformerWinding,_a1931923-036e-4dbe-b7b2-a15129ff1686,Network/Companies/SIN/02ORI/02PTXCIY/02CIY T02 115\13.8/Baja,Baja,0,,,1100073,_a12edd13-c472-4448-a434-84ff807007db
TransformerWinding,_6f31bb11-5927-4a36-9e7d-85d03d9e6c9f,Network/Companies/SIN/02ORI/02PTXCNU/02CNU T01 115\34.5/Alta,Alta,0,0,0.44740000000000002,1100444,_e76b3380-a0ac-4aab-8332-a526b6ee66b0
TransformerWinding,_a0bc6008-f960-4845-a053-92631bdbeb99,Network/Companies/SIN/02ORI/02PTXCNU/02CNU T01 115\34.5/Baja,Baja,0,,,1100446,_e76b3380-a0ac-4aab-8332-a526b6ee66b0
TransformerWinding,_be7e6072-d0cd-443b-874f-6ca548503c8d,Network/Companies/SIN/02ORI/02PTXCPA/02CPA T01 115\13.8/Alta,Alta,0,0,0.50800000000000001,1100716,_93319551-8c22-41aa-8d3d-8086d97c2115
TransformerWinding,_08a74fa3-8372-4334-acbd-984495286ddb,Network/Companies/SIN/02ORI/02PTXCPA/02CPA T01 115\13.8/Baja,Baja,0,,,1100718,_93319551-8c22-41aa-8d3d-8086d97c2115
TransformerWinding,_c36d9928-0611-4024-a840-30598f86a5ad,Network/Companies/SIN/02ORI/02PTXCPA/02CPA T02 115\34.5/Alta,Alta,0,0,0.97940000000000005,1100722,_4758c158-6d95-4701-9c10-021c4868fce3
TransformerWinding,_ef06b5b7-e7fd-4f81-a8b6-cb3df8b0f417,Network/Companies/SIN/02ORI/02PTXCPA/02CPA T02 115\34.5/Baja,Baja,0,,,1100724,_4758c158-6d95-4701-9c10-021c4868fce3
TransformerWinding,_56663093-4286-4eac-a6e5-e15ee73dfe15,Network/Companies/SIN/02ORI/02PTXCPL/02CPL T01 115\34.5/Alta,Alta,0,0,0.4965,1101095,_f6243925-7bc3-4404-a5d4-5e531ab77079
TransformerWinding,_d944997f-64e8-43a0-9f37-10a6c1b9b1d6,Network/Companies/SIN/02ORI/02PTXCPL/02CPL T01 115\34.5/Baja,Baja,0,,,1101097,_f6243925-7bc3-4404-a5d4-5e531ab77079
TransformerWinding,_c54b1ca6-03dd-45fe-ab08-7a930770bcf4,Network/Companies/SIN/02ORI/02PTXCPL/02CPL T02 115\13.8/Alta,Alta,0,0,0.74280000000000002,1101101,_080c79ee-8dcc-4bf5-a52e-f03b490bf7e1
TransformerWinding,_a2315b38-68db-4809-b254-2134c4fbf939,Network/Companies/SIN/02ORI/02PTXCPL/02CPL T02 115\13.8/Baja,Baja,0,,,1101103,_080c79ee-8dcc-4bf5-a52e-f03b490bf7e1
TransformerWinding,_95b22d59-7b1c-4fc2-992c-2d1b236efccc,Network/Companies/SIN/02ORI/02PTXCPO/02CPO T01 115\13.8/Alta,Alta,0,0.029080000000000002,0.36208299999999999,1101392,_a2fff095-24ed-4cb2-b560-eac8458358fe
TransformerWinding,_7246b1af-86b3-44c1-b2b7-09d479babe84,Network/Companies/SIN/02ORI/02PTXCPO/02CPO T01 115\13.8/Baja,Baja,0,,,1101394,_a2fff095-24ed-4cb2-b560-eac8458358fe
TransformerWinding,_d1deba29-f056-48ce-8aac-3622dd3819ec,Network/Companies/SIN/02ORI/02PTXCTM/02CTM T01 115\34.5/Alta,Alta,0,0,0.39128000000000002,1101588,_b0d2ad16-3736-4068-9b52-6a112bbf522a
TransformerWinding,_2022931e-bed7-45f8-a7f2-4798864bc52a,Network/Companies/SIN/02ORI/02PTXCTM/02CTM T01 115\34.5/Baja,Baja,0,,,1101590,_b0d2ad16-3736-4068-9b52-6a112bbf522a
TransformerWinding,_77ded7e0-da3e-444e-a4b7-ed4752d044a2,Network/Companies/SIN/02ORI/02PTXCUX/02CUX T01 115\13.8/Alta,Alta,0,0.029440000000000001,1.472,1101890,_5a8a8641-69c6-470a-a6a9-ee94a544986a
TransformerWinding,_0b83f5df-4c08-41ec-a96f-b0b9baac2bf9,Network/Companies/SIN/02ORI/02PTXCUX/02CUX T01 115\13.8/Baja,Baja,0,,,1101892,_5a8a8641-69c6-470a-a6a9-ee94a544986a
TransformerWinding,_d19ae40e-dfe1-40fb-89eb-a003867d54a3,Network/Companies/SIN/02ORI/02PTXECN/02ECN T01 115\13.8/Alta,Alta,0,0,0.14949999999999999,1102251,_a34e7e6a-9f92-4901-b90f-4eff7cc1ea8e
TransformerWinding,_49bbe9a7-dfba-4dac-a5ec-fe7e375063be,Network/Companies/SIN/02ORI/02PTXECN/02ECN T01 115\13.8/Baja,Baja,0,,,1102253,_a34e7e6a-9f92-4901-b90f-4eff7cc1ea8e
TransformerWinding,_236241c4-5696-4056-82b4-91f742195888,Network/Companies/SIN/02ORI/02PTXECN/02ECN T02 115\34.5/Alta,Alta,0,0,0.04616,1102257,_881dc2e4-bd74-48fd-8b7a-a4e944d77fa1
TransformerWinding,_43f4cf08-6fc8-4fd0-aa89-01ca3b4a494b,Network/Companies/SIN/02ORI/02PTXECN/02ECN T02 115\34.5/Baja,Baja,0,,,1102259,_881dc2e4-bd74-48fd-8b7a-a4e944d77fa1
TransformerWinding,_85ee476f-d6cd-47ee-a55a-acc80f80891e,Network/Companies/SIN/02ORI/02PTXERZ/02ERZ T01 115\34.5/Alta,Alta,0,0,0.40073999999999999,1102656,_cbeda535-115f-4084-ac0f-57e0ee78fee1
TransformerWinding,_a90a718b-0e83-4d3c-9fea-11f186175497,Network/Companies/SIN/02ORI/02PTXERZ/02ERZ T01 115\34.5/Baja,Baja,0,,,1102658,_cbeda535-115f-4084-ac0f-57e0ee78fee1
TransformerWinding,_3597e509-af84-49a2-af23-4aed67210a85,Network/Companies/SIN/02ORI/02PTXERZ/02ERZ T02 115\13.8/Alta,Alta,0,0.023875,0.74411700000000003,1102662,_e3ef7d43-9bde-48cd-b307-063a4fce2c44
TransformerWinding,_12e7857d-f8ac-461a-a431-227b7c7f9719,Network/Companies/SIN/02ORI/02PTXERZ/02ERZ T02 115\13.8/Baja,Baja,0,,,1102664,_e3ef7d43-9bde-48cd-b307-063a4fce2c44
TransformerWinding,_6d2547cc-1296-4cfb-8900-457626a62726,Network/Companies/SIN/02ORI/02PTXEXE/02EXE T01 115\34.5/Alta,Alta,0,0,0.51780000000000004,1102961,_8762b1d3-3b5a-44ad-8a3a-46d0d9603922
TransformerWinding,_63752609-74ad-4d26-ae68-617e83a874c9,Network/Companies/SIN/02ORI/02PTXEXE/02EXE T01 115\34.5/Baja,Baja,0,,,1102963,_8762b1d3-3b5a-44ad-8a3a-46d0d9603922
TransformerWinding,_f76827fd-2987-4182-b634-1c82f181966a,Network/Companies/SIN/02ORI/02PTXFUE/02FUE T01 115\13.8/Alta,Alta,0,0,0.39829999999999999,1103367,_61924630-a997-4cf2-8763-0f8803822201
TransformerWinding,_ab6e8bca-5ec0-4dcf-a401-5afa60768d72,Network/Companies/SIN/02ORI/02PTXFUE/02FUE T01 115\13.8/Baja,Baja,0,,,1103369,_61924630-a997-4cf2-8763-0f8803822201
TransformerWinding,_d57940c6-9c8e-4673-b023-a1e7d33ce6e6,Network/Companies/SIN/02ORI/02PTXFUE/02FUE T02 115\13.8/Alta,Alta,0,0,0.44130000000000003,1103373,_16200179-0853-43db-abcf-345b206859dc
TransformerWinding,_f1ee2812-76c1-4271-a4ae-afd9b12a1679,Network/Companies/SIN/02ORI/02PTXFUE/02FUE T02 115\13.8/Baja,Baja,0,,,1103375,_16200179-0853-43db-abcf-345b206859dc
TransformerWinding,_c1b36f2e-7251-4d7c-8a58-949e43fc610d,Network/Companies/SIN/02ORI/02PTXGAN/02GAN T01 115\13.8/Alta,Alta,0,0,0.39219999999999999,1103777,_5d4a6cca-58dc-4ddd-8e8d-a4c3049b3dd6
TransformerWinding,_ab3e6d4d-9009-417d-a169-96221e0ca3ab,Network/Companies/SIN/02ORI/02PTXGAN/02GAN T01 115\13.8/Baja,Baja,0,,,1103779,_5d4a6cca-58dc-4ddd-8e8d-a4c3049b3dd6
TransformerWinding,_f4d1961a-53a7-4331-a21b-19ed4276a759,Network/Companies/SIN/02ORI/02PTXGAN/02GAN T02 115\13.8/Alta,Alta,0,0.028160000000000001,0.379,1103783,_e105aad8-d3de-4f45-8088-597719f5c9a2
TransformerWinding,_8f769d48-cb6c-41ef-b9b2-cb4eacb2a158,Network/Companies/SIN/02ORI/02PTXGAN/02GAN T02 115\13.8/Baja,Baja,0,,,1103785,_e105aad8-d3de-4f45-8088-597719f5c9a2
TransformerWinding,_1c6102fd-ad3b-4431-9ba7-a76a941def65,Network/Companies/SIN/02ORI/02PTXGEP/02GEP T01 115\13.8/Alta,Alta,0,0.09178,1.8355999999999999,1104064,_7a2a46dc-9832-4e13-b8d3-302b6bda892a
TransformerWinding,_9f6d7cab-773f-42d6-9505-b091168314d4,Network/Companies/SIN/02ORI/02PTXGEP/02GEP T01 115\13.8/Baja,Baja,0,,,1104066,_7a2a46dc-9832-4e13-b8d3-302b6bda892a
TransformerWinding,_b9c5fac3-f6f9-42b1-ac7b-28bc4c9bfb64,Network/Companies/SIN/02ORI/02PTXGIS/02GIS T01 115\13.8/Alta,Alta,0,0.24199999999999999,1.1228100000000001,1104208,_5fbee8d8-1d94-4de6-a543-7c09811bf017
TransformerWinding,_57031ad1-f844-4844-b3e6-b623db409e1e,Network/Companies/SIN/02ORI/02PTXGIS/02GIS T01 115\13.8/Baja,Baja,0,,,1104210,_5fbee8d8-1d94-4de6-a543-7c09811bf017
TransformerWinding,_39d844c4-eed5-4606-a596-6c27967a9ea1,Network/Companies/SIN/02ORI/02PTXHJO/02HJO T01 115\13.8/Alta,Alta,0,0,0.47939999999999999,1104426,_e9927f43-cd4f-45a1-bb84-b0f3d7d21bfc
TransformerWinding,_5f351589-2dc6-4736-813a-b48ee75e1aba,Network/Companies/SIN/02ORI/02PTXHJO/02HJO T01 115\13.8/Baja,Baja,0,,,1104428,_e9927f43-cd4f-45a1-bb84-b0f3d7d21bfc
TransformerWinding,_c28cd2cd-f7a8-42e7-adb9-5c0c864a0819,Network/Companies/SIN/02ORI/02PTXHJP/02HJP T02 115\13.8/Alta,Alta,0,0,1.11256,1104646,_6656684f-1c10-4005-9ec2-5efae358c614
TransformerWinding,_cd2339dc-7e8d-44f9-82cf-2a023d5d4be1,Network/Companies/SIN/02ORI/02PTXHJP/02HJP T02 115\13.8/Baja,Baja,0,,,1104648,_6656684f-1c10-4005-9ec2-5efae358c614
TransformerWinding,_24878d95-b6e8-4377-9609-51795f443894,Network/Companies/SIN/02ORI/02PTXHUA/02HUA T01 115\13.8/Alta,Alta,0,0,0.72860000000000003,1104880,_79220236-bf16-457c-be7e-b3cbb83f0e7f
TransformerWinding,_ab10a82a-edf4-4a8d-9e0c-1212f52ccd17,Network/Companies/SIN/02ORI/02PTXHUA/02HUA T01 115\13.8/Baja,Baja,0,,,1104882,_79220236-bf16-457c-be7e-b3cbb83f0e7f
TransformerWinding,_a76da215-d3e9-4e2f-839d-b9349dcd4cb3,Network/Companies/SIN/02ORI/02PTXHUJ/02HUJ T01 69\13.8/Alta,Alta,0,0,1.4676199999999999,1105053,_d75b2fd9-4811-4900-ad46-3add0bbdb2b3
TransformerWinding,_e6e43ff9-2d70-47a7-9d31-2d2c35981d5f,Network/Companies/SIN/02ORI/02PTXHUJ/02HUJ T01 69\13.8/Baja,Baja,0,,,1105055,_d75b2fd9-4811-4900-ad46-3add0bbdb2b3
TransformerWinding,_065e25e9-662e-4fd9-89ab-b0735412c9d7,Network/Companies/SIN/02ORI/02PTXINT/02INT T01 115\34.5/Alta,Alta,0,0,0.47332999999999997,1105295,_40d847e6-e0d8-43c4-8d9b-76e425c602e6
TransformerWinding,_28385e4c-20bb-4936-bdf9-870278cd0b13,Network/Companies/SIN/02ORI/02PTXINT/02INT T01 115\34.5/Baja,Baja,0,,,1105297,_40d847e6-e0d8-43c4-8d9b-76e425c602e6
TransformerWinding,_813b0655-e9fa-41bd-8d4d-0a6cf726be8a,Network/Companies/SIN/02ORI/02PTXINT/02INT T02 115\34.5/Alta,Alta,0,0,0.47332999999999997,1105301,_370c6547-8d1d-45a8-adaa-8eab02c09f00
TransformerWinding,_2c310f35-0666-486f-ab83-5aa800319db5,Network/Companies/SIN/02ORI/02PTXINT/02INT T02 115\34.5/Baja,Baja,0,,,1105303,_370c6547-8d1d-45a8-adaa-8eab02c09f00
TransformerWinding,_bc0d8c78-4b36-48a7-a659-7e0a060eed8e,Network/Companies/SIN/02ORI/02PTXITU/02ITU T01 115\13.8/Alta,Alta,0,0.024170000000000001,0.74350000000000005,1105581,_8e95acd8-b367-4770-82d8-cffb564d366a
TransformerWinding,_fe7bda7b-6c75-492c-a392-06d50cb1afaa,Network/Companies/SIN/02ORI/02PTXITU/02ITU T01 115\13.8/Baja,Baja,0,,,1105583,_8e95acd8-b367-4770-82d8-cffb564d366a
TransformerWinding,_0e8d1158-d850-4f3c-a043-9681206cb279,Network/Companies/SIN/02ORI/02PTXIZD/02IZD T01 115\13.8/Alta,Alta,0,0,0.72419999999999995,1105772,_b6842ddd-5c2c-4758-bcc7-785b162ab9f7
TransformerWinding,_b73a1b01-fd8a-4b57-933b-800285abfa9f,Network/Companies/SIN/02ORI/02PTXIZD/02IZD T01 115\13.8/Baja,Baja,0,,,1105774,_b6842ddd-5c2c-4758-bcc7-785b162ab9f7
TransformerWinding,_040d99c6-40e6-45d1-aa4c-d8ae6be68f74,Network/Companies/SIN/02ORI/02PTXIZM/02IZM T01 115\34.5/Alta,Alta,0,0,0.66607000000000005,1106028,_461a9f8c-49a8-40f1-adc9-fa8a0b7b1efc
TransformerWinding,_01c69099-eafd-445d-a474-2883b99c8ee7,Network/Companies/SIN/02ORI/02PTXIZM/02IZM T01 115\34.5/Baja,Baja,0,,,1106030,_461a9f8c-49a8-40f1-adc9-fa8a0b7b1efc
TransformerWinding,_f37d8ecf-01de-4bf3-9d4c-925c0f1d2d78,Network/Companies/SIN/02ORI/02PTXIZM/02IZM T02 115\13.8/Alta,Alta,0,0,0.58235000000000003,1106034,_e0e43902-ec29-412e-9a86-23485fa42fc8
TransformerWinding,_6b09b50d-bae2-48a7-b345-05a51df49eec,Network/Companies/SIN/02ORI/02PTXIZM/02IZM T02 115\13.8/Baja,Baja,0,,,1106036,_e0e43902-ec29-412e-9a86-23485fa42fc8
TransformerWinding,_c9015e3f-132b-4f06-94cd-0ff751bedf1c,Network/Companies/SIN/02ORI/02PTXLIB/02LIB T01 115\13.8/Alta,Alta,0,0.025649999999999999,0.51300000000000001,1106898,_b4e9c7c4-aa3b-413a-8b57-b1acd83bbc33
TransformerWinding,_055bcccf-995f-4504-98ca-5e72568faa68,Network/Companies/SIN/02ORI/02PTXLIB/02LIB T01 115\13.8/Baja,Baja,0,,,1106900,_b4e9c7c4-aa3b-413a-8b57-b1acd83bbc33
TransformerWinding,_631a34e9-f0a2-4964-99c2-2e193ca6a4de,Network/Companies/SIN/02ORI/02PTXLIB/02LIB T02 115\34.5/Alta,Alta,0,0.022067,0.49065999999999999,1106904,_0ee8ba20-daec-4a9e-9bf2-de09eae9fab4
TransformerWinding,_92f861d5-91f1-47e9-af85-05789cc991cd,Network/Companies/SIN/02ORI/02PTXLIB/02LIB T02 115\34.5/Baja,Baja,0,,,1106906,_0ee8ba20-daec-4a9e-9bf2-de09eae9fab4
TransformerWinding,_799e1564-07c9-418f-9251-adc7d4f878d7,Network/Companies/SIN/02ORI/02PTXLJU/02LJU T01 115\13.8/Alta,Alta,0,0.018429999999999998,0.92159999999999997,1107216,_e6c51c3f-4ef1-411b-8558-95f79a0a3bf2
TransformerWinding,_f847df90-7e46-4114-930a-2b044b20556b,Network/Companies/SIN/02ORI/02PTXLJU/02LJU T01 115\13.8/Baja,Baja,0,,,1107218,_e6c51c3f-4ef1-411b-8558-95f79a0a3bf2
TransformerWinding,_3adeedd5-f8d8-4840-84b0-091c5fedd78e,Network/Companies/SIN/02ORI/02PTXLML/02LML T01 115\34.5/Alta,Alta,0,0,0.29599999999999999,1107416,_f1f89119-e429-44b4-b2a9-7ff8b45cbb63
TransformerWinding,_ce54929f-a75d-4e19-bfb3-8f900bb5435d,Network/Companies/SIN/02ORI/02PTXLML/02LML T01 115\34.5/Baja,Baja,0,,,1107418,_f1f89119-e429-44b4-b2a9-7ff8b45cbb63
TransformerWinding,_45462b6b-47f5-45d4-a3f3-0dff677e350c,Network/Companies/SIN/02ORI/02PTXLPA/02LPA T01 115\13.8/Alta,Alta,0,0.13916700000000001,1.08667,1107719,_76c83887-9493-4f0d-96be-209398f12a61
TransformerWinding,_5111b01c-0b88-4ec2-9281-e494d8f1583a,Network/Companies/SIN/02ORI/02PTXLPA/02LPA T01 115\13.8/Baja,Baja,0,,,1107721,_76c83887-9493-4f0d-96be-209398f12a61
TransformerWinding,_23a16a17-503f-4d75-9a21-a4edbfe483bb,Network/Companies/SIN/02ORI/02PTXLRZ/02LRZ T01 115\34.5/Alta,Alta,0,0,0.51332999999999995,1107914,_33b06067-8d7d-48e2-adac-8f330a83f343
TransformerWinding,_ffbb4db1-63be-4112-8686-80adc37167b8,Network/Companies/SIN/02ORI/02PTXLRZ/02LRZ T01 115\34.5/Baja,Baja,0,,,1107916,_33b06067-8d7d-48e2-adac-8f330a83f343
TransformerWinding,_812ca126-4bca-453b-875f-66b8340c9d82,Network/Companies/SIN/02ORI/02PTXMAR/02MAR T01 115\13.8/Alta,Alta,0,0.038260000000000002,0.39647100000000002,1108311,_00f0adb3-85eb-46f4-a661-423c782eaf85
TransformerWinding,_30751f62-b570-4da0-9378-a657b413f3f1,Network/Companies/SIN/02ORI/02PTXMAR/02MAR T01 115\13.8/Baja,Baja,0,,,1108313,_00f0adb3-85eb-46f4-a661-423c782eaf85
TransformerWinding,_ddf3dd04-5897-4a58-88cd-488c19a4d736,Network/Companies/SIN/02ORI/02PTXMAR/02MAR T02 115\34.5/Alta,Alta,0,0,0.47515000000000002,1108317,_19562e74-f743-4933-809c-0e17be4b53b3
TransformerWinding,_2b311bd6-7af7-48bc-aa02-0c60ea1b39a1,Network/Companies/SIN/02ORI/02PTXMAR/02MAR T02 115\34.5/Baja,Baja,0,,,1108319,_19562e74-f743-4933-809c-0e17be4b53b3
TransformerWinding,_921b0d19-9d35-4844-acd1-cd9c3a51af0c,Network/Companies/SIN/02ORI/02PTXMEC/02MEC T01 115\34.5/Alta,Alta,0,0,0.61299999999999999,1108679,_b9bb295d-9e8e-40f1-9a61-6db6565df030
TransformerWinding,_ec6d0753-90ad-4d54-a0ad-8501a539bbdb,Network/Companies/SIN/02ORI/02PTXMEC/02MEC T01 115\34.5/Baja,Baja,0,,,1108681,_b9bb295d-9e8e-40f1-9a61-6db6565df030
TransformerWinding,_c728ca44-35a5-496b-837e-7ade38def64c,Network/Companies/SIN/02ORI/02PTXMEC/02MEC T02 115\13.8/Alta,Alta,0,0,0.65139999999999998,1108685,_1332b909-59af-4b3b-9dc8-8e89c47e85f8
TransformerWinding,_24a5895f-a254-4b8b-8618-9555eb501f3f,Network/Companies/SIN/02ORI/02PTXMEC/02MEC T02 115\13.8/Baja,Baja,0,,,1108687,_1332b909-59af-4b3b-9dc8-8e89c47e85f8
TransformerWinding,_665d27ac-c814-4860-8814-08e104ce35fd,Network/Companies/SIN/02ORI/02PTXMOA/02MOA T01 115\13.8/Alta,Alta,0,0,0.48232999999999998,1109160,_2d7e1b24-9db8-465c-bffd-a9034afd80ec
TransformerWinding,_dfb3419d-81bb-45aa-8737-d726c5a91771,Network/Companies/SIN/02ORI/02PTXMOA/02MOA T01 115\13.8/Baja,Baja,0,,,1109162,_2d7e1b24-9db8-465c-bffd-a9034afd80ec
TransformerWinding,_47706156-0b91-475f-99b2-6244062edce3,Network/Companies/SIN/02ORI/02PTXMOA/02MOA T02 115\34.5/Alta,Alta,0,0.055009500000000003,0.680863,1109166,_a1e47ddf-90e1-4ad0-928c-dce647ae3691
TransformerWinding,_005de289-7ecc-4f80-9e3c-43ef548c99a7,Network/Companies/SIN/02ORI/02PTXMOA/02MOA T02 115\34.5/Baja,Baja,0,,,1109168,_a1e47ddf-90e1-4ad0-928c-dce647ae3691
TransformerWinding,_eff78efa-b531-40d1-89a4-9f0fc9d2f012,Network/Companies/SIN/02ORI/02PTXNCH/02NCH T01 115\13.8/Alta,Alta,0,0.018429999999999998,0.92159999999999997,1109481,_8c768f3d-ef3d-4d24-9545-aaa7f1b7b4f9
TransformerWinding,_cbf51321-52da-4617-925c-806465b1ea0f,Network/Companies/SIN/02ORI/02PTXNCH/02NCH T01 115\13.8/Baja,Baja,0,,,1109483,_8c768f3d-ef3d-4d24-9545-aaa7f1b7b4f9
TransformerWinding,_f2cd9f23-0e5c-41f0-abbd-ff9ff228c09d,Network/Companies/SIN/02ORI/02PTXNOR/02NOR T01 115\34.5/Alta,Alta,0,0,0.46661000000000002,1109772,_b3f40318-615a-4bf4-be42-40c95f96dedf
TransformerWinding,_47ce328f-1629-49e0-9ac0-6004035af3fb,Network/Companies/SIN/02ORI/02PTXNOR/02NOR T01 115\34.5/Baja,Baja,0,,,1109774,_b3f40318-615a-4bf4-be42-40c95f96dedf
TransformerWinding,_8560c342-58b4-45eb-ac52-5473b9c415f6,Network/Companies/SIN/02ORI/02PTXNOR/02NOR T02 115\34.5/Alta,Alta,0,0,0.40279999999999999,1109777,_068214e1-5b3d-458c-b286-670e1b7019a9
TransformerWinding,_2acde8c3-8850-4485-a6f6-796f296c5da1,Network/Companies/SIN/02ORI/02PTXNOR/02NOR T02 115\34.5/Baja,Baja,0,,,1109779,_068214e1-5b3d-458c-b286-670e1b7019a9
TransformerWinding,_337d4bff-012b-4656-bc56-9f8a8c7961f9,Network/Companies/SIN/02ORI/02PTXNOR/02NOR T03 115\13.8/Alta,Alta,0,0,0.38940000000000002,1109782,_47ce6095-213e-4626-94e6-bb7b54008f17
TransformerWinding,_1690e252-687a-4486-ab5b-bd15f2a92df4,Network/Companies/SIN/02ORI/02PTXNOR/02NOR T03 115\13.8/Baja,Baja,0,,,1109784,_47ce6095-213e-4626-94e6-bb7b54008f17
TransformerWinding,_f9db8ef1-90a8-4a12-b1c4-aeb42d74cba7,Network/Companies/SIN/02ORI/02PTXORT/02ORT T01 115\13.8/Alta,Alta,0,0,0.34675,1110200,_3db955c1-5398-432d-a6eb-8f7513d8ddea
TransformerWinding,_8c51eabb-3b43-4169-ba7f-f7fc18e87324,Network/Companies/SIN/02ORI/02PTXORT/02ORT T01 115\13.8/Baja,Baja,0,,,1110202,_3db955c1-5398-432d-a6eb-8f7513d8ddea
TransformerWinding,_9d241bb7-42c8-4aeb-91fe-ccf9d46cfb09,Network/Companies/SIN/02ORI/02PTXORT/02ORT T02 115\34.5/Alta,Alta,0,0.041820000000000003,0.50876999999999994,1110206,_d80f76ab-c66c-47c8-ab02-b1305547c777
TransformerWinding,_2e0563c8-aecd-4670-ad27-c6f4f8a8b563,Network/Companies/SIN/02ORI/02PTXORT/02ORT T02 115\34.5/Baja,Baja,0,,,1110208,_d80f76ab-c66c-47c8-ab02-b1305547c777
TransformerWinding,_d142b54f-2043-4cf1-b409-4c9a785df52a,Network/Companies/SIN/02ORI/02PTXOWC/02OWC T01 115\13.8/Alta,Alta,0,0,0.40000000000000002,1110451,_869fb157-4d1b-47b6-a5fa-cdb7ee7ffafa
TransformerWinding,_22c9d49c-b27e-4451-91a8-edb3ee7bcdf8,Network/Companies/SIN/02ORI/02PTXOWC/02OWC T01 115\13.8/Baja,Baja,0,,,1110453,_869fb157-4d1b-47b6-a5fa-cdb7ee7ffafa
TransformerWinding,_699aadf3-c8ba-4dc1-9e79-aaf92663cb5e,Network/Companies/SIN/02ORI/02PTXPDM/02PDM T01 115\13.8/Alta,Alta,0,0,0.67979000000000001,1110672,_5f0ad097-23e3-40b2-9d5c-e15633b20b12
TransformerWinding,_3ea937a5-a373-4fd9-8868-ac1e65da3f51,Network/Companies/SIN/02ORI/02PTXPDM/02PDM T01 115\13.8/Baja,Baja,0,,,1110674,_5f0ad097-23e3-40b2-9d5c-e15633b20b12
TransformerWinding,_92069eb0-3a7e-4c90-9305-eb3f6f604781,Network/Companies/SIN/02ORI/02PTXPLB/02PLB T01 115\13.8/Alta,Alta,0,0,0.72794999999999999,1111102,_d5c097cc-59dc-4c87-8bbb-7e018f33eba2
TransformerWinding,_dd0832ab-4727-4203-8dee-1ac72376f3a7,Network/Companies/SIN/02ORI/02PTXPLB/02PLB T01 115\13.8/Baja,Baja,0,,,1111104,_d5c097cc-59dc-4c87-8bbb-7e018f33eba2
TransformerWinding,_43d69ab4-b6dc-46d2-9048-629386edcec1,Network/Companies/SIN/02ORI/02PTXPNA/02PNA T01 115\13.8/Alta,Alta,0,0,0.5,1111431,_f900dd78-cad8-4a61-964c-c99550cf9ccf
TransformerWinding,_2369f968-0813-4396-a82f-fb2a8eecc333,Network/Companies/SIN/02ORI/02PTXPNA/02PNA T01 115\13.8/Baja,Baja,0,,,1111433,_f900dd78-cad8-4a61-964c-c99550cf9ccf
TransformerWinding,_a055efb0-389e-4791-84b7-238f451ac2d0,Network/Companies/SIN/02ORI/02PTXPON/02PON T01 115\13.8/Alta,Alta,0,0.041820999999999997,0.45944400000000002,1111785,_1c51538c-66ce-45d6-a75b-57dedc2656ed
TransformerWinding,_5b45d3f7-a553-4244-a3f9-e72357d5fc09,Network/Companies/SIN/02ORI/02PTXPON/02PON T01 115\13.8/Baja,Baja,0,,,1111787,_1c51538c-66ce-45d6-a75b-57dedc2656ed
